Name,UCSC_RefGene_Name
cg24680979,GGCX;GGCX
cg21007530,GGCX;GGCX
cg03981341,GGCX;GGCX
cg27097586,GGCX;GGCX
cg18704543,GGCX;GGCX
cg14395603,GGCX;GGCX;GGCX;GGCX
cg06136483,GGCX;GGCX
cg13008881,GGCX;GGCX
cg00021264,GGCX;GGCX;GGCX;GGCX
cg20944303,GGCX;GGCX
cg01922426,GGCX;GGCX
cg24915796,GGCX;GGCX
cg11544285,GGCX;GGCX
cg10506212,GGCX;GGCX
cg13174083,GGCX;GGCX
cg27432242,GGCX;GGCX
cg19071342,GGCX;GGCX
cg23410980,GGCX;GGCX
cg15037586,GGCX;GGCX
cg10201608,GGCX;GGCX;GGCX;GGCX
cg12787136,GGCX;GGCX
cg17127132,GGCX;GGCX
cg07143583,GGCX;GGCX
cg13737969,VKORC1;VKORC1
cg04200835,VKORC1;VKORC1
cg00333985,VKORC1L1
cg02664764,VKORC1;VKORC1
cg01305745,VKORC1;VKORC1
cg05332525,VKORC1L1
cg19350839,VKORC1L1
cg27610764,VKORC1;VKORC1;VKORC1;VKORC1
cg18095404,VKORC1L1
cg10774155,VKORC1L1
cg03095379,VKORC1;VKORC1;VKORC1;VKORC1
cg02866075,VKORC1L1;VKORC1L1
cg25047102,VKORC1;VKORC1
cg22062239,VKORC1;VKORC1
cg23090159,VKORC1L1
cg06742030,VKORC1L1;VKORC1L1
cg26856388,VKORC1L1
cg20836212,VKORC1L1
cg00156232,VKORC1L1;VKORC1L1
cg02846228,VKORC1;VKORC1
cg06545046,VKORC1L1;VKORC1L1
cg16760382,VKORC1L1
cg20137852,VKORC1L1;VKORC1L1
cg27583149,VKORC1;VKORC1
cg16489125,VKORC1L1;VKORC1L1
cg10206370,VKORC1L1;VKORC1L1
cg08421448,VKORC1;VKORC1
cg25911451,VKORC1L1;VKORC1L1
cg25140951,VKORC1;VKORC1
cg21104363,VKORC1L1
cg12650547,VKORC1L1;VKORC1L1
cg12839700,VKORC1L1
cg25643253,VKORC1L1
cg06814757,VKORC1;VKORC1
cg04263740,VKORC1L1
cg10396673,VKORC1;VKORC1
cg12711054,VKORC1L1
cg19254463,VKORC1;VKORC1
cg24770845,VKORC1;VKORC1
cg09155044,VKORC1;VKORC1
cg16508168,VKORC1;VKORC1
cg25360788,VKORC1L1;VKORC1L1
cg09818930,VKORC1;VKORC1
cg23202385,CYP2C9
cg24140586,CYP2C9
cg14191040,CYP2C9
cg09550024,CYP2C9
cg24804666,CYP2C9
cg23234854,CYP2C9
cg12253859,CYP2C9
cg04738224,CYP4F22
cg24456663,CYP4F22
cg13525067,CYP4F22
cg17716453,CYP4F22;CYP4F22
cg07247925,CYP4F22
cg23771530,CYP4F2
cg16608318,CYP4F22
cg08840230,CYP4F22
cg17653190,CYP4F2
cg03346908,CYP4F22;CYP4F22
cg19001086,CYP4F22
cg09372051,CYP4F22
cg03375880,CYP4F22
cg27393487,CYP4F22
cg16175013,CYP4F22
cg08130089,CYP4F2
cg27192625,CYP4F24P
cg27638815,CYP4F22
cg16919930,CYP4F29P
cg08178764,CYP4F2
cg16762802,CYP4F22
cg25912308,CYP4F24P;CYP4F24P
cg01773376,CYP4F22
cg25984597,CYP4F2
cg18992113,CYP4F22
cg00571805,CYP4F22
cg19062489,CYP4F22
cg22068747,CYP4F22
cg12313593,CYP4F22
cg14116584,CYP4F22
cg01859415,CYP4F24P
cg13557545,CYP4F22;CYP4F22
cg08766627,CYP4F22
cg14851685,CYP4F22
cg05358291,CYP4F2
cg21758587,CYP4F22
cg13430145,CYP4F24P
cg04743066,CYP4F22
cg13656062,CYP4F2
cg05696779,CYP4F22
cg08520349,CYP4F22
cg08535317,CYP4F22
cg09535567,CYP4F22
cg20840639,CYP4F29P
cg26584538,CYP4F24P
cg00996623,CYP4F22
cg10572035,CYP4F29P
cg09412503,CYP4F22
cg01231180,CYP4F2
cg24445796,CYP4F22
cg00396625,EPHX1;EPHX1
cg20316779,EPHX1
cg23096144,EPHX1;EPHX1
cg24928687,EPHX1;EPHX1
cg26187962,EPHX1;EPHX1
cg19960806,EPHX1
cg05605921,EPHX1
cg05385434,EPHX1
cg02279452,EPHX1;EPHX1
cg11060528,EPHX1;EPHX1;EPHX1
cg06389521,EPHX1;EPHX1;EPHX1
cg11834764,EPHX1;EPHX1;EPHX1
cg18695564,EPHX1;EPHX1;EPHX1
cg26513734,EPHX1
cg00524289,EPHX1
cg17468616,EPHX1;EPHX1;EPHX1
cg15633273,EPHX1
cg22655140,EPHX1;EPHX1;EPHX1
cg00501904,EPHX1
cg21813439,EPHX1;EPHX1;EPHX1
cg05651106,EPHX1;EPHX1;EPHX1
cg21982879,EPHX1;EPHX1;EPHX1
cg27550915,EPHX1;EPHX1;EPHX1
cg13622587,EPHX1;EPHX1;EPHX1
cg13953354,EPHX1;EPHX1
cg21826272,EPHX1
cg03138928,EPHX1
cg03337430,EPHX1;EPHX1
cg14202546,EPHX1;EPHX1;EPHX1
cg17211296,EPHX1;EPHX1
cg10113031,EPHX1;EPHX1;EPHX1
cg03459809,EPHX1;EPHX1;EPHX1
cg24350360,EPHX1
cg02453929,EPHX1;EPHX1
cg05935800,EPHX1;EPHX1
cg03268860,EPHX1;EPHX1;EPHX1
cg24363406,IGSF5
cg08976386,IGSF5
cg04238737,IGSF5
cg00569188,IGSF5
cg18964913,IGSF5
cg11601115,IGSF5
cg09022473,IGSF5
cg12170845,IGSF5
cg05830618,IGSF5
cg24698780,IGSF5
cg12535562,IGSF5
cg21080506,ZNF721;ABCA11P
cg25164336,ABCA17P;ABCA3
cg02497785,ABCA13
cg21852712,ABCA17P;ABCA3
cg06979342,ABCA17P
cg07045469,ABCA13
cg00949442,ABCA17P;ABCA3
cg02331561,ABCA17P;ABCA3
cg22872778,ABCA13
cg14470647,ABCA1
cg02845274,ABCA13
cg02924347,ABCA17P;ABCA3
cg14170545,ABCA1
cg07703976,ABCA13
cg00795900,ABCA17P;ABCA3
cg06301893,ABCA17P;ABCA3
cg14630985,ABCA1
cg14069205,ABCA10;ABCA5;ABCA5
cg07915849,ABCA17P;ABCA3
cg17172633,ABCA13
cg16132315,ABCA1
cg15382258,ABCA13
cg00645664,ABCA13
cg17811646,ZNF721;ABCA11P
cg06795340,ABCA1
cg13917978,ABCA10
cg20618167,ABCA12;ABCA12;ABCA12;LOC101928103;ABCA12;ABCA12;ABCA12
cg25954639,ABCA17P
cg23607917,ABCA10
cg13628367,ABCA13
cg21572316,ABCA1
cg10308937,ABCA11P;ZNF721
cg00772192,ABCA13
cg21532758,ABCA1
cg25191305,ABCA13
cg26670366,ABCA10
cg23114403,ABCA12;ABCA12;ABCA12
cg15559110,ABCA1
cg19699994,ABCA1
cg14019050,ABCA1
cg01820767,ABCA12;ABCA12;ABCA12
cg19237530,ABCA13
cg12878183,ABCA17P;ABCA3
cg18575328,ABCA1
cg07180069,ABCA10
cg26936224,ABCA13
cg14863387,ABCA1
cg23801991,ABCA12;ABCA12
cg05668745,ABCA12;ABCA12
cg26589335,ABCA12;ABCA12;ABCA12
cg16849860,ABCA13
cg26534460,ABCA12;ABCA12
cg17691939,ABCA13
cg05835113,ABCA13
cg13666293,ZNF721;ABCA11P
cg04697162,ABCA1
cg13849142,ABCA10
cg14019757,ABCA10
cg00452446,ABCA13
cg23456396,ABCA17P
cg08883220,LOC101928103;ABCA12;ABCA12;ABCA12
cg02647736,ABCA13
cg07537563,ABCA17P
cg06364604,ABCA10
cg04119462,ABCA17P
cg04446279,ABCA17P
cg22971407,ABCA17P
cg15177457,ABCA13
cg08922869,ABCA12;ABCA12;ABCA12
cg18280251,ABCA13
cg05001024,ABCA11P;ZNF721
cg07934026,ZNF721;ABCA11P
cg07095502,ABCA12;ABCA12;ABCA12
cg23126902,ABCA12;ABCA12
cg15586407,ABCA12;ABCA12;ABCA12
cg07279808,ABCA13
cg15659943,ABCA1
cg12399389,ABCA10;ABCA10
cg12411425,ABCA5;ABCA5;ABCA10
cg00972111,ABCA12;ABCA12
cg06163144,ABCA10
cg14491628,ABCA1
cg26843807,ABCA12;ABCA12
cg12876398,ABCA13
cg13559409,ABCA1
cg14674740,ABCA13;ABCA13
cg17451435,ABCA1
cg07876295,ABCA12;ABCA12
cg13236377,ABCA12;ABCA12
cg04783959,ABCA13
cg01939522,ABCA13
cg22303192,ABCA17P
cg20287119,ZNF721;ABCA11P
cg17140224,ABCA1
cg17546605,ABCA12;ABCA12
cg22022988,ABCA13
cg14326305,ABCA1
cg21653793,ABCA1
cg17850111,ABCA1
cg02224282,ABCA13
cg13430450,ABCA1
cg08218512,ABCA13
cg12552394,ABCA1
cg18537784,ABCA12;ABCA12;ABCA12
cg14299235,ABCA1
cg11970703,ABCA12;ABCA12
cg24081547,ABCA12;ABCA12;ABCA12
cg03372042,ABCA13
cg10152497,ABCA10
cg13337086,ABCA1
cg20307184,ABCA13
cg23236365,ABCA1
cg08441248,ABCA13
cg04530015,ABCA12;ABCA12
cg14564724,ABCA1
cg18139074,ABCA1
cg15579246,ABCA13
cg08786644,ABCA1
cg08031728,ABCA1
cg24116875,ABCA12;ABCA12
cg05894322,ABCA10
cg10571161,ABCA17P;ABCA3
cg14017816,ABCA17P
cg14063654,ABCA1
cg00380250,ABCA13
cg14065382,ABCA1
cg14506686,ABCA13
cg14431850,ABCA1
cg07313924,ABCA12;ABCA12;ABCA12
cg00822110,ABCA1
cg04971495,ABCA13
cg08890309,ABCA1
cg13744677,ABCA1
cg05286874,ABCA1
cg10626169,ABCA13
cg16937333,ABCA11P;ZNF721
cg13571501,ABCA1
cg04146609,ABCA11P;ZNF721
cg11179454,ABCA10
cg25211289,ABCA1
cg11504635,ABCA1
cg10964663,ABCA1
cg02796496,ABCA13
cg06347454,ABCA13
cg25894955,ABCA1
cg04077417,ABCA13
cg08211606,ABCA1
cg24707839,ABCA17P
cg26807340,ABCA17P
cg20211653,ABCA1
cg03361738,ABCA1
cg10853085,ABCA12;ABCA12
cg04043023,ABCA1
cg00219795,ABCA13
cg16701228,ABCA12;ABCA12
cg02847766,ABCA17P
cg05856015,ZNF721;ABCA11P
cg10434274,ABCA1
cg26117517,ZNF721;ABCA11P
cg20851265,ABCA10
cg19212712,ZNF721;ABCA11P
cg03743858,ABCA1
cg14313833,ABCA1
cg06625852,ABCA17P
cg27308871,ABCA17P
cg22202891,ABCA12;ABCA12
cg16001699,ABCA13
cg27386033,ABCA13
cg06192451,ABCA10;ABCA10
cg02945674,ABCA1
cg12325700,ABCA13
cg17478776,ABCA1
cg22194448,ABCA11P;ZNF721
cg06460023,ABCA1
cg10775893,ABCA1
cg08329397,ABCA13
cg11293217,ABCA1
cg27652723,ABCA10
cg20200605,APOA1
cg24466836,APOA1;APOA1-AS
cg20047116,APOA1BP
cg20285045,APOA1;APOA1-AS
cg03010018,APOA1
cg14609757,APOA1BP
cg19360562,APOA1
cg01643229,APOA1;APOA1-AS
cg23117929,APOA1BP
cg09822001,APOA1BP
cg19783736,APOA1BP
cg26734040,APOA1
cg13854193,APOA1-AS;SIK3;SIK3;SIK3
cg12160687,APOA1BP
cg15896978,APOA1
cg09558982,APOA1
cg10753889,APOA1
cg00142925,APOA1
cg16168311,APOA1BP
cg10581263,APOA1BP
cg18381283,APOA1BP
cg14892118,APOA1BP
cg01605089,APOA1;APOA1-AS
cg19907940,APOA1-AS;SIK3;SIK3;SIK3
cg05333531,APOA1BP
cg03856801,APOA1
cg15208197,APOA1BP
cg16564525,APOA1BP
cg25987102,APOA1
cg17947416,APOA1;APOA1-AS
cg19324627,APOA1;APOA1
cg23305774,APOA1BP
cg00999338,APOA1-AS;SIK3;SIK3;SIK3
cg24984312,APOA1
cg09862428,APOA1;APOA1-AS
cg01129637,APOA4
cg18283361,APOA4
cg15950203,APOA4
cg23200506,APOA4
cg07661246,APOA4
cg23024214,APOA4
cg05921324,APOA4
cg11052922,APOA4
cg01835635,APOA4
cg12324426,APOA4;APOA4
cg09136129,APOA4
cg15727249,APOA4
cg21870551,APOA5;APOA5
cg09044186,APOA5;APOA5
cg25454270,APOA5;APOA5
cg06161723,APOA5;APOA5
cg27362048,APOA5;APOA5
cg07700644,APOA5;APOA5
cg00411697,APOA5;APOA5
cg24542300,APOA5;APOA5
cg02157083,APOA5;APOA5
cg15248784,APOA5;APOA5
cg25682080,APOA5;APOA5;APOA5;APOA5
cg12556569,APOA5;APOA5
cg15143115,APOA5;APOA5
cg08598780,APOA5;APOA5
cg10732385,APOA5;APOA5
cg13621464,APOA5;APOA5
cg03296940,APOA5;APOA5
cg03481039,APOA5;APOA5
cg22902400,APOBEC3G;APOBEC3G
cg00359511,APOB48R
cg04639062,APOB
cg16723488,APOB
cg19333614,APOBEC3F
cg04505076,APOB
cg17067405,APOB;APOB
cg07542864,APOB48R
cg16306978,APOB
cg10555000,APOBEC3D
cg08063111,APOB
cg00075488,APOBEC3C
cg06932384,APOBEC3A
cg00673290,APOB
cg25123895,APOB
cg08546856,APOBEC4;RGL1
cg10316474,APOBEC3C
cg25035485,APOB
cg17035591,APOBEC3F;APOBEC3F
cg26530502,APOBEC3D
cg02587894,APOBEC3A
cg03300649,APOB48R;CLN3
cg11213508,CLN3;CLN3;CLN3;CLN3;CLN3;CLN3;APOBR
cg02869653,APOBEC3A
cg07186138,APOBEC3C
cg03350299,APOB
cg07636176,APOB
cg24424889,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg03582215,APOBEC3H;APOBEC3H;APOBEC3H
cg18707706,APOBEC3D
cg09841052,APOBEC2
cg07963345,APOBEC3F;APOBEC3F;APOBEC3F;APOBEC3F
cg17548735,APOBEC2;APOBEC2
cg26865290,APOB48R
cg08709276,APOBEC2
cg15972191,CLN3;CLN3;CLN3;CLN3;CLN3;CLN3;APOBR
cg00228142,APOB48R
cg23949611,APOB
cg00202610,APOBR
cg17187764,APOBEC1
cg10630977,APOBEC3F
cg26000393,APOBEC3B
cg23603877,APOB
cg19798619,APOBEC3A_B
cg09135399,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg06523744,APOBEC3C
cg00843270,APOBEC4;RGL1;RGL1;RGL1
cg05333014,APOB
cg21345826,APOBEC3A;APOBEC3A
cg26648933,APOB
cg26118553,APOB
cg16056272,APOBEC4;RGL1
cg14353278,APOB
cg19800753,APOBEC3F;APOBEC3F
cg27504369,APOBEC3A;APOBEC3A
cg18413948,APOBEC2;APOBEC2
cg07184523,APOBEC3F;APOBEC3F
cg05961176,APOB
cg16045423,APOBEC3B
cg01397001,APOBEC3A
cg11505048,RGL1;APOBEC4
cg02038910,APOBEC3D
cg20689167,APOB
cg20172737,APOBEC2
cg15263858,APOBEC3B;APOBEC3B;APOBEC3A_B
cg18696237,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg08999478,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg00053113,APOBEC3F;APOBEC3F
cg06837067,APOBEC3B
cg11413071,APOBEC3C
cg20579480,APOBEC4;RGL1
cg12636505,APOBEC3D
cg09357205,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg04982190,APOBEC4;RGL1
cg23896816,APOBEC3G;APOBEC3G
cg22954818,APOBEC3A
cg17897852,APOBEC3C
cg23253588,APOBEC1
cg13022402,APOB
cg26494369,APOBEC4;RGL1;RGL1;RGL1
cg16879115,APOBEC1
cg26692016,APOBEC1
cg11816043,APOBEC3B
cg10567498,APOBEC2
cg14237301,APOB48R
cg27495459,APOBEC3C
cg21707131,APOBEC3B
cg07337290,APOB48R
cg25073664,APOBEC3F
cg04835613,APOBEC3C;APOBEC3C
cg12253732,APOBEC2
cg20763450,APOBEC3B-AS1
cg21566086,APOB48R
cg04603630,APOBEC3A_B
cg18747468,APOBEC3B;APOBEC3B;APOBEC3A_B;APOBEC3B;APOBEC3B
cg25787886,APOBEC3B
cg12649188,APOBEC3D
cg22682201,APOBEC2
cg26124861,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg15545617,APOBEC3F
cg22375610,APOBEC2
cg26112457,APOB
cg17972162,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg19498946,APOBEC3A;APOBEC3A;APOBEC3A_B
cg25883868,APOBEC3F;APOBEC3F
cg17385662,APOBEC3F;APOBEC3F
cg20734760,APOBEC3B;APOBEC3B;APOBEC3A_B
cg14194956,APOBEC3B
cg13287979,APOB
cg19264170,APOBEC4;RGL1
cg06930754,APOBEC3D
cg14871593,APOBEC3F;APOBEC3F
cg14644031,APOB
cg00399895,APOBEC3G
cg13797713,APOBEC3D
cg21319310,APOB
cg26082280,APOBEC3G
cg04770705,APOB48R
cg23961843,RGL1;APOBEC4
cg09582545,APOBEC3F;APOBEC3F
cg16332159,APOB48R
cg16627782,APOBEC1;APOBEC1;APOBEC1
cg16823665,APOBEC3G
cg13440882,APOBEC3G
cg15246511,APOB
cg17060379,APOBEC3G
cg20597842,APOBEC1
cg10191799,APOBEC3F;APOBEC3F
cg05191675,APOBEC2
cg21310636,APOBEC3C
cg23214840,APOB
cg25337491,APOB
cg19977280,APOBEC3D
cg02051562,APOBEC4;RGL1
cg14387414,APOBEC3B
cg22481619,APOBEC3C;APOBEC3C
cg05368949,APOBEC3G
cg25071744,APOB
cg02343594,APOBEC2
cg09721008,APOBEC3B-AS1
cg10016348,APOBEC3F;APOBEC3F
cg05337441,APOB
cg08665930,APOBEC3D
cg11304383,APOBEC1
cg23355472,APOBEC4;RGL1;RGL1;RGL1
cg24360617,APOBEC3A
cg16066354,APOBEC3D;APOBEC3D
cg24309555,APOB
cg02042997,APOB48R
cg18746774,APOBEC3A
cg23225498,APOBEC3B;APOBEC3B;APOBEC3A_B
cg04962026,APOB48R
cg22267191,APOBR
cg24519526,APOBEC3G
cg15637826,APOBEC2
cg02567500,APOB48R
cg17873829,APOBEC3A;APOBEC3A;APOBEC3A_B
cg06398754,APOBEC3G
cg13256546,APOBEC3G
cg05366052,APOBEC1
cg01967894,APOBEC3F
cg08731950,APOB
cg24598106,APOB
cg06229674,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg24365795,APOBR
cg25725699,APOBEC3A_B
cg19459542,APOB
cg18140710,APOBEC3D
cg01089751,APOBEC3B;APOBEC3B
cg27451450,APOBEC3C
cg24515575,APOBEC3H;APOBEC3H;APOBEC3H;APOBEC3H
cg02636872,APOB48R
cg24654907,APOBEC2
cg08923160,APOB48R
cg27436184,APOC2
cg11985722,APOC4;APOC4-APOC2
cg01958934,APOC2
cg10169327,APOC2
cg10872931,APOC4-APOC2;APOC2
cg20090143,APOC2
cg24817351,APOC4;APOC4-APOC2
cg14723423,APOC2;APOC4
cg13119609,APOC2;APOC2
cg25746394,APOC2
cg08701064,APOC4;APOC2;APOC4-APOC2
cg14114401,APOC2;APOC4-APOC2
cg22294278,APOC4-APOC2;APOC2
cg09555818,APOC2;APOC2
cg22164781,APOC2;APOC4
cg05134567,APOC4-APOC2;APOC2
cg20957428,APOC3
cg08985259,APOC3
cg03742763,APOC3
cg06976260,APOC3
cg20691580,APOC3
cg05618022,APOC3
cg24729228,APOC3
cg11869828,APOC3
cg04756168,APOC3
cg20386255,APOC3
cg17621757,APOC3
cg04048249,APOC3
cg05501958,APOE
cg20051876,APOE;APOE;APOE;APOE
cg19514613,APOE
cg06750524,APOE
cg16471933,APOE
cg18799241,APOE
cg26190885,APOE
cg18768621,APOE
cg08955609,APOE
cg04406254,APOE
cg21879725,APOE
cg14123992,APOE
cg12049787,APOE;APOE
cg04125710,CETP
cg26624021,CETP
cg20436925,CETP;CETP
cg03186069,CETP
cg16660091,CETP;CETP
cg01706698,CETP
cg02751803,CETP
cg04232615,CETP
cg08435047,CETP;CETP
cg04483802,CETP;CETP
cg12564453,CETP;CETP
cg04784327,CETP
cg27612129,CETP
cg06307915,CETP;CETP
cg24886812,CETP;CETP
cg09889350,CETP
cg26916607,CETP
cg02254551,CETP
cg25007834,FNDC4;GCKR
cg00548296,GCKR
cg08151750,FNDC4;GCKR
cg08499094,FNDC4;GCKR
cg11953516,FNDC4;GCKR
cg05445162,GCKR;GCKR
cg00498289,GCKR
cg00835771,FNDC4;GCKR
cg15062470,FNDC4;GCKR
cg20022122,GCKR
cg23427394,GCKR
cg17173574,GCKR
cg20229788,FNDC4;GCKR
cg15308271,GCKR
cg22903471,GCKR
cg23586138,FNDC4;GCKR
cg14398735,GCKR
cg11213898,HMGCR;HMGCR
cg01201744,HMGCR;HMGCR
cg26685658,HMGCR;HMGCR;HMGCR;HMGCR
cg26399773,HMGCR;HMGCR
cg10552847,HMGCR;HMGCR
cg20773211,HMGCR;HMGCR
cg09026481,HMGCR;HMGCR;HMGCR;HMGCR
cg06434480,HMGCR;HMGCR
cg07025548,HMGCR;HMGCR
cg18880544,HMGCR;HMGCR
cg01563485,HMGCR;HMGCR
cg26510404,HMGCR;HMGCR
cg03012879,HMGCR;HMGCR
cg07732421,HMGCR;HMGCR
cg08112866,HMGCR;HMGCR
cg02162412,HMGCR;HMGCR
cg02535733,HMGCR;HMGCR
cg19074735,HMGCR;HMGCR
cg24854943,HMGCR;HMGCR
cg23674615,HMGCR;HMGCR
cg05910138,HMGCR;HMGCR
cg11003009,HMGCR;HMGCR
cg00360362,HMGCR;HMGCR
cg23539484,HMGCR;HMGCR
cg21019177,HMGCR;HMGCR
cg22442430,LDLRAP1
cg17045820,VLDLR-AS1;VLDLR;VLDLR
cg17456100,LDLRAD2
cg24334174,LDLRAD2
cg13351962,LDLR
cg21269758,LDLRAP1
cg09261020,LDLRAP1
cg12902033,VLDLR;VLDLR;VLDLR;VLDLR;VLDLR-AS1
cg14263499,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg18746970,LDLRAD4
cg10538929,LDLRAD2;HSPG2
cg16384073,LDLRAD2;HSPG2
cg20490126,LDLRAP1
cg08826460,LDLR
cg16410656,LDLRAD3
cg12329720,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg14331002,LDLR
cg09448205,VLDLR;VLDLR;VLDLR-AS1
cg15467646,LDLRAD2
cg24113439,LDLR
cg18596381,LDLR
cg22381454,LDLR
cg18563970,LDLRAD4;LDLRAD4
cg19542310,LDLRAD3;LDLRAD3;LDLRAD3
cg06950392,LDLR
cg21091378,LDLR;LDLR;LDLR;LDLR;LDLR
cg12013591,LDLR
cg06782041,LDLRAD2;HSPG2
cg03554660,LDLR
cg14161729,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg25032030,VLDLR;VLDLR;VLDLR;VLDLR;VLDLR-AS1
cg03551456,LDLRAD3
cg21400344,LDLRAP1;LDLRAP1
cg24254377,LDLRAD2;HSPG2
cg25733828,VLDLR-AS1;VLDLR;VLDLR
cg20789674,VLDLR;VLDLR;VLDLR-AS1
cg06760973,LDLRAD3;LDLRAD3;LDLRAD3
cg14210634,LDLRAP1
cg27542016,VLDLR;VLDLR;VLDLR;VLDLR;VLDLR-AS1
cg27577933,LDLRAP1
cg08525835,LDLRAD4;LDLRAD4
cg04844207,LDLRAD3
cg02555663,LDLRAD4;LDLRAD4
cg00574196,LDLRAD2
cg16943934,LDLRAD3
cg03944375,LDLRAD2
cg09395844,LDLRAD3
cg11701604,LDLRAD3
cg16421036,LDLRAD3;LDLRAD3;LDLRAD3
cg17037611,LDLRAD3
cg16181467,LDLRAD3;LDLRAD3;LDLRAD3
cg17992670,LDLR
cg17386994,LDLRAD4;LDLRAD4
cg08820956,LDLRAP1
cg22438715,LDLRAD4;LDLRAD4
cg01311805,LDLRAD3
cg05041430,LDLRAD4;LDLRAD4
cg22025064,LDLRAD2
cg17692977,LDLRAD4;LDLRAD4
cg01191824,LDLRAD2
cg25841760,LDLRAD3
cg00915556,LDLRAP1
cg21743867,LDLR
cg13343849,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg15297642,LDLRAD4;LDLRAD4
cg20132320,LDLRAD4
cg24156949,LDLRAP1
cg04728329,LDLRAD4;LDLRAD4
cg26710371,LDLRAD3
cg00309945,LDLRAD2;HSPG2
cg24624575,VLDLR;VLDLR
cg03976986,LDLRAD4;LDLRAD4
cg03372576,LDLRAD4;LDLRAD4
cg26313301,LDLR
cg11332250,LDLRAD4;LDLRAD4
cg08896423,LDLRAD3;LDLRAD3;LDLRAD3
