Name,UCSC_RefGene_Name
cg07953402,LDLRAD3;LDLRAD3;LDLRAD3
cg18875924,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg06170501,LDLR;LDLR;LDLR;LDLR;LDLR
cg27585345,LDLRAD2
cg14851297,LDLRAD3
cg03591594,VLDLR;VLDLR;VLDLR;VLDLR;FLJ35024
cg18613398,LDLRAD4;LDLRAD4
cg15208139,LDLRAD3;LDLRAD3;LDLRAD3
cg11556884,LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR
cg05914894,LDLRAD3
cg05400075,LDLRAD3
cg20196790,LDLR;LDLR;LDLR;LDLR;LDLR
cg06613452,LDLRAD4;LDLRAD4
cg25957701,LDLRAD4;LDLRAD4
cg24559212,LDLRAD3
cg00164546,LDLRAP1
cg12876142,LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR
cg14731414,LDLRAD4;LDLRAD4
cg01642730,LDLRAD4
cg20735242,LDLRAD3
cg03988131,LDLRAD4;LDLRAD4
cg18510494,LDLRAP1
cg22971501,LDLR
cg08814944,LDLRAD4
cg04698658,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg08748036,LDLRAD4;LDLRAD4
cg07960944,LDLR
cg14475857,LDLRAD4;LDLRAD4
cg21876283,LDLRAD2;HSPG2
cg26298950,LDLRAD4;LDLRAD4
cg15373972,LDLR;LDLR;LDLR;LDLR;LDLR
cg21263146,LDLRAD3;LDLRAD3;LDLRAD3
cg08450732,LDLRAP1
cg15987572,LDLRAD2
cg03655775,LDLRAD4;LDLRAD4
cg12939901,LDLRAD2;HSPG2
cg21856963,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg08550260,LDLRAD1
cg19039146,LDLRAD2;LDLRAD2
cg18792528,LDLRAP1
cg14926083,MIR6886;LDLR;LDLR;LDLR;LDLR;LDLR
cg22434421,LDLRAP1
cg05928695,LDLRAD4;LDLRAD4
cg15748055,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg01938584,VLDLR-AS1;VLDLR;VLDLR
cg19420817,LDLRAD3;LDLRAD3;LDLRAD3
cg09440520,LDLRAD4-AS1;LDLRAD4;LDLRAD4
cg10201616,LDLR
cg00919002,LDLR
cg24167899,LDLRAD4;LDLRAD4
cg11489192,LDLRAD3;LDLRAD3;LDLRAD3
cg08956232,LDLRAD3;LDLRAD3;LDLRAD3
cg19536761,LDLRAD4;LDLRAD4
cg17684006,LDLRAD3;LDLRAD3;LDLRAD3
cg19657303,LDLRAD4;LDLRAD4
cg23165348,LDLRAD3;LDLRAD3;LDLRAD3
cg26597485,LDLRAD3
cg04169585,LDLRAD4
cg07681487,LDLRAD4;LDLRAD4
cg05789637,LDLRAD2
cg06830981,LDLRAD2
cg11214576,LDLRAP1
cg09910277,LDLRAD3;LDLRAD3;LDLRAD3
cg01588656,LDLRAD3;LDLRAD3;LDLRAD3
cg04289093,LDLRAP1
cg16647139,LDLR;LDLR;LDLR;LDLR;LDLR
cg25209353,LDLRAP1
cg24607755,LDLRAD3
cg06012220,LDLRAD4;LDLRAD4
cg13082991,LDLRAD4;LDLRAD4
cg15760858,LDLRAD2
cg02984184,LDLRAD3
cg20287514,LDLRAP1
cg01260312,LDLRAD4;LDLRAD4
cg01643006,LDLRAD4;LDLRAD4
cg19082678,LDLRAD4;LDLRAD4
cg15399089,LDLRAP1
cg18078693,HSPG2;HSPG2;LDLRAD2;HSPG2;HSPG2
cg10248218,MIR4526;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg22866480,LDLRAD4;LDLRAD4
cg19063196,LDLRAD4;LDLRAD4
cg19002462,LDLRAD3
cg04131829,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg15186693,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg04232209,LDLRAD4
cg05583332,LDLRAD4;LDLRAD4
cg13743731,LDLR
cg24075549,LDLRAD3;LDLRAD3;LDLRAD3
cg13756824,LDLRAD3;LDLRAD3;LDLRAD3
cg11937857,LDLRAD3
cg19305903,LDLR;LDLR;LDLR;LDLR;LDLR
cg09168326,LDLRAD3;LDLRAD3;LDLRAD3
cg05249393,LDLR
cg24775461,LDLRAD3;LDLRAD3;LDLRAD3
cg03637691,LDLR;LDLR;LDLR;LDLR;LDLR
cg15739493,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg09263679,LDLRAD3;LDLRAD3;LDLRAD3
cg11033273,LDLRAD3
cg12100006,LDLRAD3
cg17302948,LDLRAD3;LDLRAD3;LDLRAD3
cg08483713,LDLR;LDLR;LDLR;LDLR;LDLR
cg11392545,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg11722704,LDLRAD4;LDLRAD4
cg08728128,LDLRAD4;LDLRAD4
cg03205750,LDLRAD4;LDLRAD4
cg07411449,LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR;LDLR
cg03474734,LDLRAD3;LDLRAD3;LDLRAD3
cg06359931,LDLRAP1
cg24553728,LDLRAP1
cg05915294,LDLRAD3
cg25500027,LDLRAD2
cg14229673,LDLRAD4;LDLRAD4
cg09057569,LDLRAD4;LDLRAD4
cg24319206,LDLRAD4
cg22640305,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg22808547,LDLR;LDLR;LDLR;LDLR;LDLR
cg19657157,LDLRAD4;LDLRAD4
cg09587365,LDLRAD4
cg22506563,LDLRAD4;LDLRAD4
cg17065852,LDLRAD2
cg10640764,LDLR
cg12273502,LDLRAD4;LDLRAD4;LDLRAD4;MIR4526;LDLRAD4;LDLRAD4
cg17876463,LDLRAP1
cg11426878,LDLRAD3;LDLRAD3;LDLRAD3
cg14044695,LDLRAD4;LDLRAD4
cg13038671,LDLRAD3;LDLRAD3;LDLRAD3
cg05523047,VLDLR;VLDLR;FLJ35024
cg06180729,LDLRAD3
cg12689561,LDLRAD3;LDLRAD3;LDLRAD3
cg04226375,LDLRAD1
cg10176185,LDLRAP1
cg07413140,LDLRAP1
cg06824757,VLDLR-AS1;VLDLR;VLDLR
cg16602871,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg17191650,LDLRAD4;LDLRAD4
cg09895876,LDLRAD4;LDLRAD4;LDLRAD4;MIR4526;LDLRAD4;LDLRAD4
cg02790379,LDLRAD2
cg10452363,LDLRAD4;LDLRAD4
cg07311538,LDLRAD4;LDLRAD4
cg05549304,LDLRAD4
cg06395634,LDLRAP1
cg12902721,LDLRAD4;LDLRAD4
cg09880665,LDLRAD3
cg27538957,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg10867751,LDLRAP1
cg24994593,LDLRAD3
cg03587144,LDLRAD3;LDLRAD3;LDLRAD3
cg14222964,LDLRAD3
cg00520058,VLDLR-AS1
cg25741118,LDLRAD1
cg15948836,LDLRAD3
cg14130238,LDLRAD4;LDLRAD4
cg21195290,VLDLR;VLDLR;FLJ35024
cg13673023,FLJ35024;VLDLR;VLDLR
cg26745882,LDLRAD4;LDLRAD4
cg01337100,LDLRAD4
cg23837868,LDLRAD4;LDLRAD4
cg06229347,LDLRAP1
cg21088542,LDLRAD3
cg21391861,LDLRAD3;LDLRAD3;LDLRAD3
cg15627993,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg14180029,LDLRAD3
cg16878144,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg12008112,LDLRAD4;LDLRAD4
cg19954357,LDLRAD4;LDLRAD4
cg14294240,VLDLR;VLDLR
cg07552130,LDLRAD4
cg06932104,LDLRAD4;LDLRAD4
cg08458218,LDLRAD4;LDLRAD4
cg19941358,LDLRAD3;LDLRAD3;LDLRAD3
cg02630186,LDLR;LDLR;LDLR;LDLR;LDLR
cg24413550,LDLRAD4;LDLRAD4
cg09032957,LDLRAD4;LDLRAD4
cg23786749,VLDLR-AS1
cg22593668,LDLRAD4;LDLRAD4
cg18033728,LDLRAD4;LDLRAD4
cg13094889,VLDLR-AS1;VLDLR;VLDLR
cg00333617,LDLRAD4;LDLRAD4
cg02292342,LDLRAD4;LDLRAD4;LDLRAD4;MIR4526;LDLRAD4;LDLRAD4
cg07512814,LDLR
cg24938296,LDLRAD1
cg25393713,LDLRAD4;LDLRAD4
cg19988316,LDLRAD3
cg21574691,LDLRAD4;LDLRAD4
cg25645028,LDLRAD4;LDLRAD4
cg26954156,LDLRAD2
cg19751789,LDLR
cg06378441,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg06810117,LDLRAD4;LDLRAD4
cg20458124,LDLRAP1
cg19759804,LDLRAP1
cg25713243,LDLRAD4;LDLRAD4
cg10082110,LDLRAD4;LDLRAD4
cg09466913,LDLRAD4;LDLRAD4
cg05750447,LDLRAD3;LDLRAD3;LDLRAD3
cg16619849,LDLRAD4;LDLRAD4
cg19122723,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg10737898,LDLRAD2
cg12152338,LDLRAD3
cg09082852,LDLRAD3
cg17537241,LDLRAD4;LDLRAD4
cg05130500,LDLRAD4;LDLRAD4
cg25654154,LDLRAD3;LDLRAD3;LDLRAD3
cg25211941,LDLRAD4;LDLRAD4
cg17357577,LDLRAD4
cg10114358,LDLRAD3;LDLRAD3;LDLRAD3
cg24131071,LDLRAD4;LDLRAD4
cg11849708,LDLRAD2
cg16447839,LDLRAD4;LDLRAD4
cg02034937,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg03667292,VLDLR-AS1
cg00157043,LDLRAD3
cg02544752,LDLRAD4;LDLRAD4
cg24995673,LDLRAD4;LDLRAD4
cg17877110,MIR3973;LDLRAD3;LDLRAD3;LDLRAD3
cg13924510,LDLRAD3
cg19550733,LDLRAP1
cg26112909,LDLRAD2;HSPG2
cg02885454,LDLRAD4;LDLRAD4
cg01903191,LDLRAD4
cg15303237,LDLRAD3;LDLRAD3;LDLRAD3
cg13404814,LDLR;LDLR;LDLR;LDLR;LDLR
cg21247888,LDLRAP1
cg26177855,VLDLR-AS1
cg10514476,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg03794784,LDLRAD3;LDLRAD3;LDLRAD3
cg04689720,FLJ35024;VLDLR;VLDLR
cg18706960,LDLRAD4;LDLRAD4
cg11174848,LDLR;LDLR;LDLR;LDLR;LDLR
cg09678367,LDLRAP1
cg06094762,LDLRAD3;LDLRAD3;LDLRAD3
cg04344749,LDLRAP1
cg12292578,LDLRAD3;LDLRAD3;LDLRAD3
cg02006119,LDLRAD4;LDLRAD4
cg15708733,LDLRAD4;LDLRAD4
cg22258768,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg14250455,LDLRAD4;LDLRAD4
cg26685187,LDLRAD2
cg18774001,LDLRAD4;LDLRAD4
cg09602451,LDLRAD4;LDLRAD4
cg14595291,LDLRAD3;LDLRAD3;LDLRAD3
cg25772938,LDLRAD4;LDLRAD4
cg07774533,LDLRAD3;LDLRAD3;LDLRAD3
cg09175620,LDLRAD1
cg15380099,LDLRAD4;LDLRAD4
cg24719106,VLDLR-AS1
cg00592936,LDLRAD4
cg12387754,LDLRAD3;LDLRAD3;LDLRAD3
cg04583074,LDLRAD3
cg17938601,LDLRAD4;LDLRAD4
cg23943360,LDLR;LDLR
cg03567652,LDLR
cg16956773,LDLRAD4;LDLRAD4
cg04858960,LDLRAD1
cg20983625,LDLRAD4;LDLRAD4
cg21068078,LDLRAD4;LDLRAD4
cg06829293,LDLR
cg26849535,LDLR;LDLR;LDLR;LDLR;LDLR
cg24378503,VLDLR-AS1
cg16373456,LDLRAD3
cg04891802,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg13297582,LDLRAD4;LDLRAD4
cg16613349,LDLRAP1
cg17296588,LDLRAD3
cg00122927,LDLRAD4
cg15108490,LDLRAD3
cg26113278,LDLRAD1
cg21295729,LDLRAD4;LDLRAD4
cg14464829,LDLRAD3;LDLRAD3;LDLRAD3
cg22576658,LDLR;LDLR;LDLR;LDLR;LDLR
cg03422740,LDLRAD4;LDLRAD4
cg03422190,LDLRAD3;LDLRAD3;LDLRAD3
cg13652766,LDLRAD4;LDLRAD4
cg24590726,LDLRAD4;LDLRAD4
cg00818035,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg17531411,LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1;LDLRAD1
cg26973848,LDLRAD4;LDLRAD4
cg19957212,LDLRAP1
cg27228463,LDLRAD3;LDLRAD3;LDLRAD3
cg20515736,LDLRAD3;LDLRAD3;LDLRAD3
cg22109433,LDLRAD4;LDLRAD4
cg12028458,LDLRAP1
cg07962298,LDLRAD4;LDLRAD4
cg07624040,LDLRAD4
cg23145896,LDLRAD4;LDLRAD4
cg11086843,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg04763150,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg10116458,LDLRAD4;LDLRAD4
cg18113414,LDLRAD4;LDLRAD4
cg03308705,LDLRAD4;LDLRAD4
cg15981195,FLJ35024;VLDLR;VLDLR
cg01922211,LDLRAD4;LDLRAD4
cg13661059,LDLRAD4
cg01099834,LDLRAD3;LDLRAD3;LDLRAD3
cg13525870,LDLRAD3;LDLRAD3;LDLRAD3
cg07195078,LDLRAD4
cg11942737,LDLRAP1
cg15886966,LDLRAD3
cg13123055,LDLRAD3;LDLRAD3;LDLRAD3
cg06311185,LDLRAD3;LDLRAD3;LDLRAD3
cg18511326,LDLRAD4;LDLRAD4
cg08282882,LDLRAD4;LDLRAD4
cg17556976,LDLRAD4
cg15314327,LDLRAD4;LDLRAD4
cg16563865,LDLRAD3;LDLRAD3;LDLRAD3
cg22378492,LDLR;LDLR;LDLR;LDLR;LDLR
cg09694565,LDLRAD4;LDLRAD4
cg02800280,LDLRAD3;LDLRAD3;LDLRAD3
cg22006489,LDLR;LDLR;LDLR;LDLR;LDLR
cg21480714,LDLRAD3;LDLRAD3;LDLRAD3
cg24237115,LDLRAP1
cg14636451,LDLRAD4;LDLRAD4
cg16195615,LDLRAD4;LDLRAD4
cg09771429,LDLRAD1
cg24656207,LDLRAD3
cg17489243,VLDLR-AS1
cg18590106,LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4;LDLRAD4
cg27141252,LDLRAD3;LDLRAD3;LDLRAD3
cg12968685,LDLRAD3
cg22732167,LDLRAD4;LDLRAD4
cg04065347,LDLRAD1
cg24654177,LIPC
cg00870269,LIPC
cg09610311,LIPC
cg00077281,LIPC
cg23889301,LIPC
cg07695305,LIPC
cg07020025,LIPC
cg03304706,LIPC
cg15827771,LIPC
cg25897452,LIPC
cg15190760,LIPC;LIPC
cg24848787,LIPC
cg01733599,LIPC
cg20716174,LIPC
cg14449059,LIPC
cg02952984,LIPC
cg23687320,LIPC
cg24132163,LOC101928694;LIPC
cg05337681,LIPC
cg01359122,LOC101928694;LIPC
cg00234200,LIPC
cg04569915,LOC101928694;LIPC
cg24904958,LIPC
cg22663660,LIPC
cg00737506,LOC101928694;LIPC
cg15761231,LOC101928694;LIPC
cg00667201,LIPC
cg12169532,LOC101928694;LIPC
cg21674010,LIPC
cg12581682,LIPC
cg22581882,LIPC
cg15418935,LOC101928694;LIPC
cg01218078,LIPC
cg17890913,LOC101928694;LIPC
cg06321989,LIPC
cg07680037,LIPC
cg14460485,LIPC
cg21314885,LIPC
cg23787755,LIPC
cg02744046,LIPC
cg03029090,LIPC
cg01104393,LOC101928694;LIPC
cg20964263,LIPC
cg27307975,LIPC
cg04660533,LOC101928694;LIPC
cg10067950,LOC101928694;LIPC
cg20968717,LIPC
cg17562163,LOC101928694;LIPC
cg21681868,LOC101928694;LIPC
cg12425787,LIPC
cg14488205,LIPC
cg16391792,LIPC
cg07783102,LOC101928694;LIPC
cg09280213,LOC101928694;LIPC
cg09477541,LIPC
cg08983517,LIPC
cg11716850,LOC101928694;LIPC
cg08441822,LIPC
cg07292968,LIPC
cg05284697,LOC101928694;LIPC
cg10081410,LIPC
cg22464785,LIPC
cg15072309,LOC101928694;LIPC
cg07618330,LOC101928694;LIPC
cg09971674,LIPC
cg01354739,LIPC
cg07142010,ALPL;ALPL
cg00159243,SELPLG
cg05364759,ALPL;ALPL
cg09139956,RILPL2
cg22506534,ALPL;ALPL
cg13554489,ALPL
cg07162257,ALPL
cg06346857,ALPL;ALPL
cg18236421,ALPL
cg22154616,ALPL
cg14975184,RILPL1
cg16420199,LPL
cg14741474,SELPLG;SELPLG
cg22871962,RILPL2;RILPL2
cg13377965,ALPL
cg25067077,RILPL2;RILPL2
cg12047425,ALPL;ALPL
cg18015746,LPL
cg25602692,RILPL1
cg13524819,RILPL2;RILPL2
cg11148581,RILPL1
cg21618040,RILPL2
cg04475037,RILPL1
cg12062270,ALPL;ALPL
cg25104558,ALPL;ALPL;ALPL
cg14353539,ALPL;ALPL;ALPL
cg02571819,RILPL1
cg09859596,ALPL
cg10690434,ALPL;ALPL;ALPL
cg08644730,RILPL1
cg26289317,LPL
cg11133623,ALPL;ALPL;ALPL
cg02270776,RILPL1
cg19192652,ALPL;ALPL;ALPL
cg18603577,RILPL2
cg07274522,RILPL1
cg16270485,ALPL;ALPL
cg09694527,RILPL2
cg00823789,RILPL1
cg23825057,RILPL1
cg12564406,SELPLG;SELPLG
cg23243690,SELPLG;SELPLG
cg10721066,SELPLG;MIR4496
cg12629632,LPL;LPL
cg13320318,LPL
cg01863337,ALPL;ALPL;ALPL
cg09035806,RILPL1
cg14195027,ALPL;ALPL;ALPL
cg00247616,RILPL1
cg16997101,ALPL;ALPL;ALPL
cg06369076,ALPL
cg18758130,SELPLG;SELPLG
cg20435463,LPL
cg08124288,LPL;LPL
cg14413134,RILPL1
cg08727996,ALPL;ALPL
cg12636432,ALPL;ALPL;ALPL
cg00471141,LPL
cg05861255,RILPL2
cg17460104,ALPL;ALPL;ALPL
cg26322535,ALPL;ALPL;ALPL
cg08072584,ALPL;ALPL;ALPL
cg24497819,SELPLG
cg01037895,ALPL;ALPL
cg05202597,ALPL;ALPL;ALPL
cg07072366,LPL
cg12942690,RILPL1
cg10147298,SELPLG;SELPLG
cg17015803,ALPL
cg18789685,ALPL
cg08920586,RILPL1
cg14017215,ALPL;ALPL;ALPL
cg19906192,RILPL1
cg17725163,ALPL;ALPL;ALPL
cg27065554,ALPL;ALPL;ALPL
cg12650305,RILPL1
cg24232693,LPL
cg22770861,RILPL1;SNRNP35
cg09155444,LPL;LPL
cg22460923,ALPL;ALPL;ALPL
cg07701786,RILPL1
cg06035250,ALPL
cg16510041,ALPL;ALPL;ALPL
cg24307341,ALPL;ALPL
cg07462235,LPL
cg04265951,LPL
cg08174206,SELPLG;SELPLG
cg04993815,RILPL1
cg24722348,ALPL;ALPL
cg08418224,LPL;LPL
cg17647951,RILPL1
cg12466599,ALPL;ALPL
cg02011275,RILPL1
cg27417718,RILPL1
cg15212266,ALPL;ALPL
cg02520593,SELPLG
cg07263235,LPL
cg23352747,ALPL
cg27429364,ALPL;ALPL;ALPL
cg12072290,RILPL1
cg11896266,ALPL;ALPL;ALPL
cg10889825,ALPL
cg09593845,LPL
cg10514830,ALPL;ALPL;ALPL
cg19741231,RILPL1
cg05968312,RILPL2;RILPL2
cg13910844,SELPLG;SELPLG
cg08116092,RILPL2;RILPL2
cg04649769,LPL
cg14781605,ALPL
cg09826288,ALPL;ALPL;ALPL
cg01954353,RILPL2;RILPL2
cg03213775,ALPL
cg20645065,ALPL
cg16743457,SELPLG;SELPLG
cg01827190,ALPL;ALPL;ALPL
cg02529111,ALPL;ALPL;ALPL
cg19967582,RILPL2
cg22943875,ALPL;ALPL
cg02946675,RILPL1;SNRNP35
cg24848840,ALPL;ALPL;ALPL
cg06735585,ALPL;ALPL;ALPL
cg14086122,RILPL2
cg06890152,LPL
cg14444313,ALPL;ALPL;ALPL
cg17291826,SELPLG
cg13337658,LPL
cg12210272,RILPL2;RILPL2
cg08077981,SELPLG;SELPLG
cg08732579,RILPL1
cg16274894,ALPL;ALPL;ALPL
cg21668776,RILPL1
cg12971325,SELPLG
cg24560259,ALPL;ALPL;ALPL
cg25085578,SELPLG;SELPLG
cg22108175,LPL;LPL
cg13530105,LPL
cg16125291,LPL
cg04781075,RILPL2
cg22328644,SELPLG
cg20599295,RILPL1
cg21618017,RILPL1
cg11772651,RILPL1
cg06338290,SELPLG
cg03494010,RILPL1
cg16448126,RILPL2
cg24398450,SELPLG
cg06177794,LPL
cg25165932,SELPLG
cg02239677,ALPL;ALPL;ALPL
cg09801687,ALPL
cg01290088,SELPLG;SELPLG
cg21089993,SELPLG;SELPLG
cg23087653,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg16825211,LRP1
cg13922681,LRP3
cg15389589,LRP1
cg07985116,LRP5
cg18016138,NLRP6
cg10359931,LRPAP1
cg17178966,LRP6
cg18202502,LRP8;LRP8;LRP8;LRP8
cg23743606,NLRP6
cg19633353,LRPAP1
cg25423146,LRP6
cg06963648,LRP10
cg24789434,LRPAP1
cg08253494,LRP3
cg12712270,LRPAP1
cg01316047,LRP3
cg21572997,LRP5
cg04265051,LRP5
cg17472823,LRP4
cg06989074,LRP5
cg12146864,LRP1
cg18606700,LRP5L;LRP5L;LRP5L
cg07209141,LRP5
cg00785652,LRP1B
cg14799114,LRP1;LRP1
cg06531661,LRP1
cg01852095,LRP1B
cg16565635,LRPAP1;LRPAP1
cg09749862,LRP1
cg27155168,LRP5
cg24904278,LRPAP1
cg25435338,LRP5
cg01475008,LRP5
cg06210783,LRP5
cg09150519,LRP1
cg26484916,NLRP7;NLRP7;NLRP7
cg07807409,LRP11
cg19864539,LRP5L;LRP5L
cg01298004,LRPAP1
cg16566899,LRP1
cg02519772,LRP1
cg14839905,LRP5
cg12874548,LOC105378732;LRP8;LRP8;LRP8;LRP8
cg25655251,LRPAP1
cg03829973,LRP1
cg13738327,LRP5
cg22933337,LOC105378732;LRP8;LRP8;LRP8;LRP8
cg01666550,LRP5
cg05971912,LRP11
cg09834205,LRP11;LRP11
cg15238467,LRP1
cg05660179,LRP2
cg19107904,LRP1-AS;LRP1-AS;LRP1
cg17642736,LRP2
cg18538821,LRP6;LRP6
cg17400609,LRP5
cg13549321,LRP3
cg09261182,LRP8;LRP8;LRP8;LRP8
cg25083496,LRP11
cg13146674,LRP5
cg02672254,LRP11;LRP11;RAET1E-AS1
cg04346415,ZNF214;NLRP14
cg06049295,LRPAP1
cg17441401,LRP8;LRP8;LRP8;LRP8
cg09371047,ZNF214;NLRP14
cg23665080,NLRP4
cg15137369,LRP12;LRP12
cg10968958,NLRP2
cg05984508,LRP5
cg24728180,LRP5
cg00726174,LRP2
cg15385197,LRP5
cg16606123,LRP1
cg12832726,LRP5
cg23411728,LRP10;LRP10
cg25166820,LRP5
cg10276227,LRP3
cg20024953,LRP1
cg26247295,LRPAP1
cg11155414,LRP10
cg13038544,LRP1;MIR1228
cg01329010,LRP2
cg17706124,LRPAP1
cg09292875,LRP10
cg06200514,NLRP14
cg03668470,LRP1;MIR1228
cg25315148,LRP1
cg05369920,LRPPRC
cg27426151,LRP5
cg03897412,LRP1
cg08357827,LRPAP1;LRPAP1
cg07572949,NLRP10
cg10774480,LRP5
cg16784566,LRPAP1
cg14245804,LRP5
cg16540738,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg24307499,NLRP2
cg00603435,LRP1B
cg27099991,NLRP2
cg20803849,LRP5
cg01131289,LRP5L;LRP5L
cg12467960,LRP5
cg20278269,LRP5
cg15920131,LRP1
cg17606496,LRP3
cg01400477,LRP2
cg08846272,NLRP13
cg23731687,LRP1
cg13645481,NLRP4
cg07281948,LRP1
cg05977230,LRP5
cg16560627,NLRP10
cg22337438,NLRP12;NLRP12
cg02614683,LRP5
cg25664021,LRP1
cg24170511,LRP10;LRP10
cg16521032,MIR1228;LRP1
cg19827599,LRPAP1
cg13093842,NLRP2;NLRP2;NLRP2;NLRP2
cg02606728,LRP5
cg23523534,NLRP11;NLRP4;NLRP11
cg11679142,ZNF214;NLRP14
cg17651317,LRP5
cg23062006,LRP4
cg21913159,LRP1;MIR1228
cg20160565,LRP8;LRP8;LRP8;LRP8
cg20669266,LRP5
cg14780795,LRP3
cg20206129,LRP11
cg07955126,LRPAP1
cg13544195,LRP1
cg24040502,NLRP2;NLRP2
cg01675814,LRP12;LRP12
cg16414472,LRP5
cg27101654,LRP5
cg04997812,ZNF214;NLRP14
cg14887886,LRP5L;LRP5L
cg13477548,LRP1
cg23528723,LRPAP1;LRPAP1
cg24107728,LRP8;LRP8;LRP8;LRP8
cg10155695,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg11350158,LRP1B
cg06276865,LRP8;LRP8;LRP8;LRP8;LRP8;LRP8;LRP8;LRP8;LOC105378732
cg11390398,LRP6
cg05754939,LRP5
cg05825928,LRP5
cg04413895,LRP12;LRP12
cg26401028,LRPAP1
cg15660352,NLRP4
cg14707803,LRP8;LRP8;LRP8;LRP8;LOC105378732
cg05883874,ZNF214;NLRP14
cg13425888,NLRP2
cg06655771,LRP6
cg21009935,LRP5
cg07992044,LRP5
cg00464927,LRP5
cg24026549,LRPAP1;LRPAP1
cg17583733,LRPAP1
cg17891444,LRP8;LRP8;LRP8;LRP8
cg14163061,LRPPRC
