Name,UCSC_RefGene_Name
cg14398899,LRP1;LRP1
cg12884141,LRP5
cg16612998,LRP4
cg27419119,LRP1
cg08517286,LRP12;LRP12
cg20892743,LRP5
cg18477429,LRP1
cg12837057,LRP11
cg05943813,LRP1
cg04190618,LRP4
cg22890737,LRPAP1
cg09226051,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg21702971,LRP1;MIR1228
cg01717586,NLRP2;NLRP2;NLRP2;NLRP2
cg18031326,LRP5
cg10407935,LRPAP1
cg11182199,LRP11
cg03401324,LRP11
cg01753966,LRPAP1
cg00405356,LRP3
cg11422335,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg16361840,LRPAP1
cg08369295,LRP5L;LRP5L
cg07310318,LRP11
cg17970341,LRP5
cg15226248,LRPAP1
cg06107670,LRP8;LRP8;LRP8;LRP8;LOC105378732
cg08297640,LRPAP1
cg20443778,LRP1B
cg27281030,NLRP12;NLRP12
cg14621254,LRP1
cg11878867,LRP11
cg26534856,LRPPRC
cg10771851,LRP5
cg23949925,LRP5
cg05221544,LRP11;LRP11
cg13667464,LRP3
cg22235417,ZNF214;NLRP14
cg05225089,LRP1
cg03366858,LRP8;LRP8;LRP8;LRP8
cg18793688,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg08356705,LRP5
cg08580631,LRP2
cg07758428,LRP5
cg10644647,LRP12;LRP12
cg03100593,NLRP2;NLRP2;NLRP2;NLRP2
cg26309566,LRP5
cg20598296,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg25369025,NLRP4
cg22799110,LRP5
cg02471658,NLRP6
cg27002325,LRP5
cg16574420,LRP8;LRP8;LRP8;LRP8
cg26434386,LRP1B
cg25602756,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg03182945,LRP8;LRP8;LRP8;LRP8
cg23271248,LRP1B
cg00498219,LRP1B
cg26723455,LRP1;LRP1
cg15664504,LRP1B
cg20712054,LRP3
cg25890936,LRP5
cg10961061,LRP6
cg11828470,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg25611627,LRP2
cg10926246,LRP2
cg26678313,LRP1
cg19225848,LRP3
cg25939213,LRP10
cg24944092,LRP6
cg25730098,NLRP11;NLRP4
cg17760849,NLRP2
cg07036465,LRP6
cg01913049,LRP5;LRP5
cg17986647,LRP1B
cg18678599,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg06432119,NLRP6
cg04935522,LRP8;LRP8;LRP8;LRP8
cg26844774,LRP2
cg24459199,LRPPRC;LRPPRC
cg03505654,NLRP3;NLRP3
cg22033918,LRP1B
cg17482368,LRP3
cg26561413,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg09840824,LRP1
cg24109739,LRP5
cg09024008,LRP1
cg21559944,LOC728392;NLRP1
cg18663513,LRP8;LRP8;LRP8;LRP8
cg04857395,LRPAP1
cg08472008,LRPAP1
cg25983023,NLRP12;NLRP12;NLRP12
cg16700004,LRPAP1
cg23544286,RAET1E-AS1;LRP11
cg02913946,LRP4
cg05092905,LRPAP1;LRPAP1
cg00355992,ZNF214;NLRP14;ZNF214
cg16511795,LRPAP1
cg27066296,LRP5
cg18065542,LRP5;LRP5
cg20742865,LRP1;LRP1-AS
cg17081625,LRP8;LRP8;LRP8;LRP8
cg12069468,LRP1
cg19845720,LILRP2
cg06076153,NLRP13
cg00531092,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg18440777,LRP5
cg01296603,LRP8;LRP8;LRP8;LRP8
cg02627751,LRP10
cg16185840,NLRP11;NLRP4
cg14282998,LRP6
cg00125389,LRP1B
cg09578155,LRP5
cg09164715,LRP5L
cg10989175,MIR1228;LRP1
cg22479180,LRP11;RAET1E-AS1
cg12289926,LRP5
cg25651476,NLRP2
cg16012769,LILRP2
cg08961832,NLRP6
cg02936755,LRP5L
cg24049590,LRP1B
cg01612300,LRP1B
cg05927401,NLRP12;NLRP12;NLRP12
cg17003694,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg10233454,LRP1
cg23384863,LRPPRC
cg00987937,LRP1B
cg03019033,LRP2
cg27068965,LRP5
cg10904028,LRP1
cg17386047,NLRP6;NLRP6
cg13618478,NLRP5;NLRP5
cg04840942,LRP5;LRP5
cg01423811,LRP1B
cg00213119,LRPAP1
cg15829423,LRP5
cg24558194,NLRP5
cg05715893,LRP1B
cg21321039,LRPAP1
cg21808470,LRP5L;LRP5L;LRP5L
cg21752583,LRPAP1
cg16377117,LRP1
cg18160691,LRP5
cg21609024,LRP8;LRP8;LRP8;LRP8
cg19096034,LRPAP1
cg00407820,LRP11
cg04887076,NLRP2
cg26191586,LRP8;LRP8;LRP8;LRP8
cg07158055,LRP5L;LRP5L
cg12895546,LRP5
cg08699270,LRP1
cg26351481,NLRP8
cg02891914,LRP5L
cg21325862,NLRP7;NLRP7;NLRP7
cg15122536,LRP5;LRP5
cg21305315,LRPAP1
cg24226947,LRP5;LRP5
cg03862226,LRP1
cg04205432,LRP12;LRP12
cg06487775,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg22830273,LRP1B
cg07018647,NLRP7;NLRP7;NLRP7
cg04179000,LRP10
cg15081929,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg11427928,LRPPRC
cg13894813,LRP5
cg26471419,LRP12;LRP12
cg19885130,LRP5;LRP5
cg22869239,LRP6
cg11223669,LRP5;LRP5
cg10363538,LRP1B
cg08435516,CKAP5;CKAP5;LRP4-AS1
cg19025224,LRP1
cg19916543,LRP10
cg01424997,NLRP13
cg19060895,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg18778097,NLRP7;NLRP7;NLRP7
cg18317251,LRP1B
cg05253116,LRP1B
cg01253534,LRP2;LRP2
cg16797656,LRP5
cg23985930,NLRP5
cg02011476,LRP5
cg22867063,ZNF214;NLRP14;ZNF214
cg19514045,LRP11;RAET1E-AS1
cg16672270,LRP12;LRP12
cg24453898,LRP6
cg00186849,LRP1B
cg25380755,LRP5
cg21288091,LRP12;LRP12
cg18484189,NLRP10
cg03770907,NLRP13
cg06710101,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg18446140,LRP1B
cg19745317,LRP8;LRP8;LRP8;LRP8
cg18142353,LRP6
cg19383121,LRP3
cg20037905,NLRP5
cg02541565,LRP4
cg23852415,LRP11
cg01324212,LRPAP1
cg06673515,LRP5L;LRP5L
cg19273454,LILRP2
cg00448525,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg27211295,NLRP2;NLRP2;NLRP2;NLRP2
cg02925222,NLRP6
cg02891082,LRP5
cg13090548,LRP5;LRP5
cg14979718,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg11632886,LRP5L;LRP5L
cg15544765,LRP1B
cg26538116,LRPPRC
cg18155699,LRP5;LRP5
cg25046129,LRP2BP
cg00397306,NLRP9
cg09518195,LRP5
cg16793775,NLRP8
cg05491848,LRP1
cg02131399,LRP1
cg24638722,LRP12;LRP12
cg26545307,LRP1B
cg16429063,LRP8;LRP8;LRP8;LRP8
cg15986392,LRP8;LRP8;LRP8;LRP8
cg26525861,LRP5
cg08913262,LRP11
cg08452334,LRP1B
cg22581350,LRP6
cg27011534,LRPPRC
cg27032353,LRP10
cg19969988,NLRP6;NLRP6
cg16711069,LRP1B
cg01599539,LRP10
cg13436799,LRP2;LRP2
cg21166622,LRP4
cg11403874,LRP2
cg17478193,LRP2
cg03997071,LRP5L;LRP5L
cg16961397,LRP2
cg22443982,NLRP14;ZNF214;NLRP14
cg08757348,ZNF214;NLRP14;ZNF214
cg16224796,LRP5L;LRP5L
cg25781963,LRP5
cg21865716,LRP8;LRP8;LRP8;LRP8
cg09221616,LRP5;LRP5
cg12655061,LRP6
cg07993003,NLRP7;NLRP7;NLRP7
cg20937136,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg06969777,LRP5
cg13666358,LRP8;LRP8;LRP8;LRP8
cg24538967,LRP5
cg16192052,LRP5
cg25554917,LRP2
cg25071787,LRP5;LRP5
cg19956606,LRPAP1
cg13044027,LRPAP1
cg26690474,LRP8;LRP8;LRP8;LRP8
cg05689209,LRP10
cg15262336,LRPPRC
cg27258214,LRPAP1
cg10028983,LRP5
cg24099391,LRP1B
cg03624610,LRP1
cg17198658,LRP5
cg07188096,LRP2
cg08648997,LRP5
cg04298591,LRP5;LRP5
cg24415154,LRP1
cg14055153,LRP1B
cg20846962,NLRP11;NLRP11
cg13751923,LRP5L;LRP5L
cg04109278,LRP1;LRP1
cg04655655,LRP1B
cg22642477,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg13713155,LRPAP1
cg04458023,LRP1B
cg24348448,NLRP2
cg12456269,LRP1B
cg22331032,NLRP6
cg26752679,LRP1B
cg04688889,LRP1
cg01822532,LRP5
cg03366937,LRP5;LRP5
cg05477480,LRP12;LRP12
cg08127021,LRP5
cg14571622,NLRP8
cg08475088,NLRP9
cg00046744,LRP6
cg26847109,LRP1B
cg25429092,LRP1B
cg07655598,NLRP14;ZNF214;NLRP14
cg23779993,LRP5
cg23972551,LRP5
cg10254064,LRP11
cg03252605,LRP1B
cg02705455,LRP2
cg17242613,LRP1-AS;LRP1-AS;LRP1
cg11304207,LRP8;LRP8;LRP8;LRP8
cg01489508,LRP6
cg17413870,LRP1B
cg01772033,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg17328451,LRP2BP;LRP2BP
cg18122528,LRP1B
cg16389578,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg02793948,LRP5
cg09827071,LRP1
cg24843822,LRP8;LRP8;LRP8;LRP8
cg10345289,LRP2;LRP2
cg08026618,LRP1B;LRP1B
cg02311960,LRP1B
cg09174717,LRP1B
cg13953532,NLRP4
cg22659267,LRPAP1
cg12890768,LRP8;LRP8;LRP8;LRP8
cg08858793,LRP8;LRP8;LRP8;LRP8
cg07811212,LRP1B;LRP1B
cg27278032,LRP6
cg14490844,NLRP5
cg14852552,LRP5L;LRP5L
cg03251378,NLRP2;NLRP2;NLRP2;NLRP2
cg15125684,NLRP14;ZNF214;NLRP14
cg26469302,LRP5
cg24024302,NLRP1
cg26676360,LRP1
cg08700306,LRP3
cg14624207,LRP5
cg03602143,NLRP11;NLRP4;NLRP11
cg21856771,LRP5;LRP5
cg14377018,NLRP5
cg27131908,NLRP7;NLRP7;NLRP7
cg05299108,LRP2
cg03547623,LRP1B
cg02654775,LRP1
cg24040155,LRP5
cg14876043,NLRP7;NLRP7;NLRP7
cg24123368,LRP10;LRP10
cg21001412,LRP5
cg14876923,LRP10
cg21484213,LRP1B;LRP1B
cg12114513,LRP12;LRP12
cg05776138,MIR1228;LRP1
cg00960037,LRP10;LRP10
cg01229327,NLRP12;NLRP12;NLRP12
cg17751129,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg11091914,LRP12;LRP12
cg13171067,LRP6
cg24172946,LRP1
cg19646900,LRP8;LRP8;LRP8;LRP8
cg12856345,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg11813198,LRP1
cg01438011,LRP4-AS1
cg04483460,LRP8;LRP8;LRP8;LRP8
cg19689876,NLRP2
cg16365302,LRP5
cg15481223,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg27534292,LRP10
cg08847724,LRP6
cg20401229,LRP1B
cg16585827,LRP2
cg05827874,LRP3
cg04528116,LRP1B
cg03619182,LRP8;LRP8;LRP8;LRP8
cg25727525,LRP1B
cg09360253,LRP1
cg20067405,NLRP2;NLRP2;NLRP2;NLRP2
cg04719387,LRP6
cg00554118,NLRP11;NLRP4;NLRP11
cg08273091,LRP5;LRP5
cg06019647,NLRP12;NLRP12;NLRP12
cg02970919,LRP2BP
cg00356499,LRPAP1
cg09845762,LRP5;LRP5
cg24761195,LRP11
cg17185433,LRP5;LRP5
cg05570937,LRP5
cg02918662,LRP8;LRP8;LRP8;LRP8
cg18838694,LRP1B
cg09699651,LRP11
cg22071763,LRP12;LRP12
cg18740359,NLRP4
cg12623695,LRP8;LRP8;LRP8;LRP8
cg00081647,LRP4
cg07732058,LRP8;LRP8;LRP8;LRP8
cg00268086,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg06648955,LRP5L
cg07103673,NLRP14
cg15045031,LRP5;LRP5
cg18923644,LRP6
cg26413307,LRP1B
cg19972788,NLRP1;LOC728392
cg16569736,LOC728392;NLRP1
cg05745845,NLRP4;NLRP11;NLRP4
cg15760241,LRP5L
cg12385849,LRP1
cg21851632,LRP1
cg07211612,LRP10
cg07598035,LRP5L
cg11283476,NLRP2;NLRP2;NLRP2;NLRP2
cg03539051,NLRP13
cg14190541,LRP2BP
cg15494558,LRP11
cg08555042,LRP4
cg17228942,NLRP14;ZNF214;NLRP14
cg22066108,LRPAP1
cg12125508,LRP1
cg09418290,NLRP3;NLRP3
cg12239218,LRP1
cg09203240,LRP5
cg03789934,NLRP11
cg15591938,NLRP4;NLRP11
cg04288920,LRP5;LRP5
cg10559736,LRP5;LRP5
cg14928510,NLRP7;NLRP7;NLRP7
cg27188827,NLRP11;NLRP4;NLRP11
cg25044834,LRP5
cg13245215,LRP2BP
cg03123268,LRP1
cg20214135,NLRP4
cg02709937,LRP1
cg21537637,NLRP2
cg11640361,LRP8;LRP8;LRP8;LRP8
cg12280471,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg14623698,LRP10
cg01657329,LRP5
cg16880597,LRP6
cg26142690,LRP8;LRP8;LRP8;LRP8
cg02322989,LRP1B;LRP1B
cg27575011,LRP11;RAET1E-AS1
cg04733424,LRP5
cg02921604,NLRP12;NLRP12
cg22747516,NLRP11;NLRP4
cg07687549,LRP2
cg23597288,LRP5L;LRP5L;LRP5L
cg03770173,LRP1B
cg13569583,LRP11
cg11261447,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg26489750,NLRP2
cg26330155,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg03451779,LRP11
cg22106220,LRP5L;LRP5L
cg01515074,LRP1
cg01681502,LRP1B
cg05864876,NLRP6
cg16671674,LRP1B
cg24098951,LRP12;LRP12
cg26112639,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg21115990,LRP5;LRP5
cg02327585,LRP1
cg05396897,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg17999916,LRP5
cg11661631,LRP1
cg12154472,LRP5;LRP5
cg16409259,LRP5
cg22380619,LRP1B
cg09451775,LRP2
cg11183292,LRP6
cg00686667,NLRP2;NLRP2;NLRP2;NLRP2
cg13872780,LRP5
cg19986528,LRP5;LRP5
cg11991231,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg08092404,LRPPRC;LRPPRC
cg05584118,LRP1
cg12800318,LRP1B
cg11294364,NLRP4
cg13151811,LRP5
cg14497202,LRPAP1
cg18737075,NLRP2;NLRP2;NLRP2;NLRP2
cg13425709,LRP5L
cg24780171,CKAP5;CKAP5;LRP4-AS1
cg07056967,LRP5
cg19706185,LRP1
cg11335262,LRP8;LRP8;LRP8;LRP8
cg26821433,LRP2
cg14945774,LRP5L;LRP5L
cg21279613,LRP5L
cg00851208,LRP1B
cg11703179,LRP1B
cg27188056,NLRP12
cg15364645,LRP2
cg16653003,LRP2BP
cg24819427,NLRP9
cg02427070,NLRP1
cg15419294,NLRP5
cg10874592,LRP8;LRP8;LRP8;LRP8
cg21824010,NLRP3;NLRP3
cg05686197,LRP1B
cg03053151,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg24380380,LRP5
cg13834335,LRP6
cg24086536,NLRP13
cg18894028,LRP5
cg26467269,LRP5
cg22502807,LRP1B
cg12063918,LRP5L
cg13541524,LRP1
cg01628819,NLRP7;NLRP7;NLRP7
cg10085158,LRP12;LRP12
cg12284306,LRP6
cg22556070,LRP4
cg05166079,LRP1B
cg18935453,LRP5
cg07501918,NLRP2;NLRP2;NLRP2;NLRP2
cg26936740,LOC105378732;LRP8;LRP8;LRP8;LRP8
cg22819171,LRP8;LRP8;LRP8;LRP8
cg27318418,LRPAP1
cg13575943,LRP5;LRP5
cg24785060,LRP5;LRP5
cg17808637,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg19744614,NLRP11
cg04958496,LRP6
cg09659163,LRP1
cg16606032,LRP1-AS;LRP1-AS;LRP1
cg11731522,LRP4
cg08944241,LRP11
cg10634922,LRP1B
cg14469422,LRP5L;LRP5L
cg09530439,LRP1B
cg27458403,LRP1B
cg12627354,LRP4
cg07867554,LRP11
cg20668447,LRP1
cg05417803,LRP4
cg04251354,NLRP2;NLRP2;NLRP2;NLRP2
cg14232317,LRP8;LRP8;LRP8;LRP8
cg25201363,LRPAP1
cg00216073,LRP11;RAET1E-AS1
cg09823841,LRP8;LRP8;LRP8;LRP8
cg11708358,LRP11
cg06692408,NLRP12;NLRP12;NLRP12
cg26030553,LRP1
cg20311730,NLRP10
cg26915558,LRP5
cg14354703,NLRP10
cg24776498,LRP6
cg06767059,LRPAP1
cg21746120,LRP5
cg25742300,LRP1B
cg03938516,LRP8;LRP8;LRP8;LRP8
cg04051152,LRP6
cg25671364,LRPAP1
cg24771085,LRP11
cg16293853,NLRP6
cg23892348,LRP8;LRP8;LRP8;LRP8
cg11854380,LRP8;LRP8;LRP8;LRP8
cg26878836,LRP5
cg05336056,LRP2
cg11838299,NLRP14;ZNF214;NLRP14
cg07164722,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg09535718,LRPAP1
cg03065625,LRP4
cg00751958,NLRP8
cg24157984,LRP5L;LRP5L
cg02081720,LRP5;LRP5
cg09608705,NLRP4
cg07359686,NLRP8
cg04301198,LRP1B
cg13647055,LRP2
cg11122256,MIR1228;LRP1
cg19504001,LRP1
cg01879460,NLRP7;NLRP7;NLRP7
cg04905443,LRP12;LRP12
cg10471216,LRP1
cg03334602,LRP5;LRP5
cg25688172,NLRP9
cg00956091,LRP8;LRP8;LRP8;LRP8
cg02738938,LRPPRC
cg18360920,LRP11
cg00023288,LRPPRC
cg09365792,LRP1B
cg21596919,LRP8;LRP8;LRP8;LRP8;LRP8;LRP8;LRP8;LRP8
cg21916461,LRP5
cg13249774,LRP5
cg22205544,NLRP6
cg25027522,LRP5
cg05135107,LILRP2
cg16918595,LRP1
cg09070760,NLRP1
cg05513017,LRP1
cg01913188,LRPPRC
cg13993034,LRPPRC;LRPPRC
cg27374734,LRP11
cg14990120,LRP2BP
cg08211199,NLRP7;NLRP7;NLRP7
cg04343509,LRP5
cg17856611,LRP1B
cg03742937,LRP5;LRP5
cg00919567,LRPAP1
cg07351267,LRP3
cg07543219,LRPPRC
cg25299319,LRP1
cg18443392,LRP1
cg24606651,LRP2
cg14217229,NLRP5
cg11902380,MIR1228;LRP1
cg26642904,LRPPRC
cg25966682,LRP1
cg20685554,LRP11
cg22151881,LRP5
cg03114804,LRP1
cg18126557,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg09164911,LRP5
cg17251265,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg12418739,LRP5
cg17759564,LILRP2
cg11504172,LRP6
cg21991396,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg09817069,LRP1
cg09541348,NLRP7;NLRP7;NLRP7
cg09819791,LRP4
cg17817203,NLRP2
cg23506063,LRP11
cg24740004,LRP11
cg19022120,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg00042654,LRP2
cg15161667,LRP4
cg26264314,NLRP5
cg00263425,LRP2BP
cg11950754,LRP8;LRP8;LRP8;LRP8
cg06382546,LRP1B
cg08679171,LRP6
cg26214948,LRPAP1
cg16395700,NLRP6;NLRP6
cg00418037,LRPAP1;LRPAP1
cg22612387,LRP10
cg06736678,LRP2;LRP2
cg20023524,LRP5L
cg16612926,LRP1
cg25203856,NLRP14
cg27044931,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg08781755,LRPPRC
cg11783559,NLRP2;NLRP2;NLRP2;NLRP2
cg08603449,LRP12;LRP12
cg20029881,LRP1
cg23903787,LRPAP1
cg18504358,LRP10
cg15471197,LRP1
cg09671392,LRP1B
cg24583931,LRP4
cg07313373,NLRP3;NLRP3
cg04492545,LRP8;LRP8;LRP8;LRP8
cg17677413,LRP5
cg18332754,LRP4
cg16140139,LRPPRC
cg06869755,LRP5
cg07742492,LRP5
cg12253142,LRP6
cg09938124,LRP6
cg25296745,LRPAP1
cg16209652,LRP1B;LRP1B
cg16980426,LRP5
cg01560554,NLRP7;NLRP7;NLRP7
cg07265497,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg23256899,LRP5
cg06160973,LRP1
cg20877162,LRP5;LRP5
cg06353919,LRP8;LRP8;LRP8;LRP8
cg02347487,NLRP14
cg03328571,LRP2
cg26445008,LRPPRC
cg10131219,LRP2
cg03372852,LILRP2
cg00920553,LRP2BP
cg09235426,LRP1
cg22190114,NLRP8;NLRP8
cg07821737,NLRP9;NLRP9
cg24219985,MIR1228;LRP1
cg03039475,NLRP2;NLRP2;NLRP2;NLRP2;NLRP2;NLRP2;NLRP2
cg17814532,LRP1B
cg03009397,NLRP6
cg26797981,NLRP12;NLRP12;NLRP12
cg22280068,NLRP6
cg21919599,NLRP3;NLRP3
cg08014404,LRP5;LRP5
cg08558873,ZNF214;NLRP14;ZNF214
cg19090419,LRP4
cg01607367,LRP1
cg09047536,LRP5;LRP5
cg10420527,LRP5
cg02361027,LRP2
cg22475082,NLRP2
cg10311602,LRP8;LRP8;LRP8;LRP8
cg20155447,LRP5
cg05023116,NLRP5
cg19875520,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg06521761,LRP2BP;LRP2BP
cg13714490,LRP8;LRP8;LRP8;LRP8;LOC105378732
cg15031253,NLRP2
cg14948785,NLRP14;ZNF214;NLRP14
cg13721560,LRPPRC
cg05336916,LRP10
cg02772882,LRP5;LRP5
cg00849244,LRP1B
cg18581616,NLRP8
cg26375855,NLRP12;NLRP12;NLRP12
cg15015823,LRP1B
cg10739650,LRP8;LRP8;LRP8;LRP8
cg14930706,NLRP4
cg05211441,LRP11
cg21806273,NLRP3;NLRP3
cg07115291,LRP1B
cg27031632,LRP1;LRP1
cg17476056,LRP5;LRP5
cg01292613,NLRP8
cg10927250,LRP8;LRP8;LRP8;LRP8
cg08945941,NLRP10
cg04785007,NLRP4
cg04558707,LRP1
cg02214067,LRP8;LRP8;LRP8;LRP8
cg01398428,LRP5
cg15459154,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg08035277,LRP5
cg25260176,LRP1
cg20310100,LRP5
cg21873011,ZNF214;NLRP14;ZNF214
cg09205751,NLRP6
cg21497669,LRP1
cg13203634,ZNF214;NLRP14
cg10653456,LRP1
cg09739037,NLRP11;NLRP4;NLRP11
cg16833518,LRPAP1
cg16481560,NLRP2;NLRP2;NLRP2;NLRP2
cg00881032,LRP2
cg11019937,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg02219016,LRPPRC
cg18183941,NLRP3;NLRP3
cg06528485,LRP2
cg27321949,LRPAP1
cg24104249,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg20389822,LRPAP1
cg02506100,LRP12;LRP12
cg00566930,LRP1
cg01217745,LRP6
cg03524354,NLRP12;NLRP12
cg19729914,LRP8;LRP8;LRP8;LRP8
cg20494878,LRPAP1
cg15439294,NLRP5
cg05531258,LRP1;LRP1
cg10877667,NLRP3;NLRP3
cg11221873,LRP5;LRP5
cg09799538,LRP5;LRP5
cg16457274,LRP1
cg21956815,LRP6
cg14376761,LRP6
cg17224352,LRP5;LRP5
cg12225555,LRP11;LRP11
cg06799152,LRP1
cg06277239,LRP4
cg24112628,LRP11
cg24176376,LRP6
cg00420742,NLRP12;NLRP12
cg16079358,LRP10
cg06679185,NLRP10
cg01345320,LRP2
cg12766231,NLRP9
cg18989615,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg23437420,NLRP6
cg19043482,LRP1B
cg14083356,LRP5
ch.12.1204902R,LRP1
cg07791222,LRP4
cg04045912,LRP5;LRP5
cg04104738,LRP12;LRP12
cg16465559,LRP12;LRP12
cg12280113,NLRP9
cg23205521,LRP8;LRP8;LRP8;LRP8
cg26145254,LRP12;LRP12
cg08313092,LRP1B
cg04695373,NLRP12
cg27637326,NLRP9
cg14843868,LRP8;LRP8;LRP8;LRP8
cg24553773,LRP8;LRP8;LRP8;LRP8
cg03227813,LRP6
cg17317861,LRP5;LRP5
cg03064005,LRP5
cg23238677,LRP2
cg06990358,LRP12;LRP12
cg10687219,LRP5
cg00439790,LRP1
cg18449187,NLRP7;NLRP7;NLRP7
cg11175476,LRP6
cg16359142,NLRP6
cg05729948,LRP1
cg23176388,LRP5;LRP5
cg00662122,LRP12;LRP12
