Name,UCSC_RefGene_Name
cg20437668,LRPAP1
cg13722221,LRP1
cg12838030,NLRP14;ZNF214
cg10819561,LRP4
cg16133943,LRP5
cg25866075,NLRP12
cg06118609,NLRP10
cg09205190,LOC728392;NLRP1
cg04416431,LRP5L;LRP5L
cg07046849,LRP10
cg03402922,LRP5
cg09749049,LRPAP1
cg24905248,LRPPRC
cg11926604,LRP3
cg01276169,LRP1
cg06607594,NLRP2
cg23321095,LRP1B
cg09414807,LRP5;LRP5
cg22668384,LRP1B
cg08591859,LRP5L;LRP5L
cg25870663,NLRP11;NLRP11
cg15451020,NLRP6
cg21437047,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg03197193,LRP5
cg05039784,LRP5L
cg03466998,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg03353436,NLRP10
cg21157155,LOC105378732;LRP8;LRP8;LRP8;LRP8
cg15597945,LRP6
cg13650654,NLRP7;NLRP7;NLRP7
cg22192138,LRP6
cg27263900,LRP8;LRP8;LRP8;LRP8
cg10732016,LRP1
cg20564558,NLRP14
cg05083714,LRP5;LRP5
cg27624141,LRP5;LRP5
cg16465012,LRPAP1
cg03035359,LRP5
cg02619298,LRP5;LRP5
cg15206111,LRP11;LRP11
cg07661882,LRPPRC
cg11934352,LRP6
cg26368601,NLRP9
cg00789037,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg22788909,NLRP2;NLRP2;NLRP2;NLRP2
cg15750611,LRP5
cg10299917,LRP5L
cg06317398,NLRP12;NLRP12;NLRP12
cg16391294,LRP1B
cg06000701,NLRP9
cg19042419,LRPPRC
cg06328831,NLRP6
cg14115834,NLRP2;NLRP2;NLRP2;NLRP2;NLRP2;NLRP2;NLRP2;NLRP2
cg23981730,LRP1;LRP1
cg20883730,NLRP14
cg06715885,LRP1
cg05342136,LRPAP1
cg06600276,LRP1
cg27569628,LRP6
cg27634107,LRP10
cg22952832,LRP2BP
cg05615449,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg06654773,LRP5
cg24069286,LRP2BP
cg10905858,LRP8;LRP8;LRP8;LRP8
cg25147908,LRP5L
cg08067681,LRPAP1;LRPAP1
cg19845212,NLRP3;NLRP3
cg11357008,NLRP7;NLRP7;NLRP7
cg16145137,LRP8;LRP8;LRP8;LRP8
cg02488702,LRP1B
cg08051321,LRP2
cg04467738,NLRP13
cg08822679,LRPPRC
cg01078048,LRP4
cg12936779,LRP5
cg09412538,LRP1B
cg24459953,NLRP8
cg00773233,LRP1
cg02099427,LRPPRC
cg03851533,LRP2BP
cg11339060,LRP2
cg19023876,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg21808684,LRP1B;LRP1B
cg10664618,LRP1
cg03137091,LRP1B
cg03533590,LRP5
cg08017450,LRP4
cg04997235,LRP8;LRP8;LRP8;LRP8
cg10893908,LRP5
cg00622653,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg25412384,LRP10;LRP10
cg17366309,LRP5L
cg09242181,LRP4
cg19134764,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg06269919,LRP1
cg02101696,LRP4
cg12232274,LRP11
cg18752774,NLRP14
cg23653461,LRP1B
cg19274761,LILRP2
cg08026930,NLRP8
cg21611682,LRP5
cg10365522,NLRP9
cg19268381,LRP1B
cg25361935,LRP5L;LRP5L
ch.2.1056241F,LRPPRC
cg16130443,LRP8;LRP8;LRP8;LRP8
cg24954738,LRP6
cg25366155,LRP5
cg08703289,NLRP12
cg19204693,LRP5
cg09531892,LRP12;LRP12
cg24051242,LRP5
cg15556781,LRP5L;LRP5L;LRP5L
cg26077117,LRP1B
cg17037399,LRP1
cg05360160,LRP5
cg11086642,LRP5
cg16215996,LRP1
cg02709032,SLC7A10;LRP3
cg01669973,LRP1
cg10204725,NLRP4
cg10400393,LRP4
cg02714065,LRP2
cg19658487,LRP5
cg12016746,LRP5
cg00693253,LRP1
cg03860720,LRP12;LRP12
cg19258868,LRP1
cg12471986,ZNF214;NLRP14;ZNF214
cg03678566,LRP5
cg21888135,LRP8;LRP8;LRP8;LRP8
cg11628370,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg25216512,LRP1B
cg02828142,LRP5;LRP5
cg13236858,LRP1
cg00093149,LRP6
cg07121721,NLRP1
cg20253302,LRP2BP
cg13856086,LRP5L;LRP5L;LRP5L
cg07069090,LRP2
cg19962304,LRP2
cg06341100,LRP5
cg07283060,LRP1-AS;LRP1-AS;LRP1
cg02846431,LRPAP1
cg08966183,LRP11
cg05291244,LRP1B
cg23380197,LRP3
cg08645980,LRP2
cg26822106,NLRP8
cg22092780,LRP11;RAET1E-AS1
cg13063967,LRP6
cg23595304,LRP4
cg15362380,LRPAP1
cg21354015,NLRP11;NLRP4
cg24878005,LRP11
cg14413862,NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3;NLRP3
cg02221422,LRP5
cg27000780,NLRP6;NLRP6
cg02770683,LRP1
cg05853769,LRP1B
cg03913050,LRP1
cg10170944,LRP1
cg07124859,LRP1;MIR1228
cg20995778,NLRP2
cg06531254,LRPPRC
cg18059223,NLRP2
cg14649267,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg17382459,NLRP4;NLRP4;NLRP11
cg16956892,LRP4
ch.11.1416715R,LRP5
cg16691888,LRP2
cg25021900,LRP1
cg20352728,LRP5L;LRP5L
cg12985581,ZNF214;NLRP14
cg02502132,LRP8;LRP8;LRP8;LRP8
cg10499042,LRP1B
cg09618674,LRP1B
cg05553677,NLRP7;NLRP7;NLRP7
cg00228689,LRP8;LRP8;LRP8;LRP8
cg09686672,LRP1
cg09591046,NLRP6;NLRP6
cg07442907,NLRP1;NLRP1;NLRP1;NLRP1;NLRP1
cg22642498,NLRP12;NLRP12
cg09244186,LRP8;LRP8;LRP8;LRP8
cg15302350,LRP5
cg16766632,LRP1
cg20597820,LRP5
cg22906113,LRP5
cg16391111,LRP4
cg24303332,LRP5
cg10815420,LRP12;LRP12
cg24829194,LRP11
cg18477843,NLRP9
cg00120840,LRP1B
cg15304800,NLRP11;NLRP4
cg08672488,LRP5L;LRP5L
cg26005127,LRP5;LRP5
cg20264529,MTPAP
cg13665263,MTPN;MTPN;LUZP6;LUZP6
cg05600688,LUZP6;MTPN
cg07232648,MTP18;MTP18
cg13509954,MTPAP
cg17989358,MTPAP
cg13524984,MTPAP
cg25024354,MTPN;MTPN;LUZP6;LUZP6
cg09935203,MTPN;LUZP6;MTPN;LUZP6
cg13374389,MTP18;MTP18;MTP18;MTP18
cg16789051,MTPN;LUZP6
cg21232129,MTP18;MTP18
cg00164189,MTP18;MTP18;SEC14L2
cg00925871,MTPAP
cg23398173,MTPN;LUZP6
cg17374727,LUZP6;MTPN
cg26971692,LUZP6;MTPN
cg24321951,MTPN;LUZP6
cg26327119,MTPN;LUZP6
cg13516719,MTPAP
cg19229823,LUZP6;MTPN
cg14921898,MTP18;MTP18
cg00880288,MTPN;LUZP6
cg15280197,LUZP6;MTPN
cg14568490,LUZP6;MTPN
cg11422861,MTP18;MTP18
cg18983174,LUZP6;MTPN
cg07838680,MTP18;MTP18
cg22395002,MTP18;MTP18
cg26718574,MTPAP
cg26884567,MTPAP
cg22125214,LUZP6;MTPN
cg08341240,LUZP6;MTPN
cg22518127,MTP18;MTP18;SEC14L2
cg04286237,LUZP6;MTPN
cg22336034,MTP18;MTP18
cg00843976,LUZP6;MTPN
cg22629853,MTPAP
cg02393640,LUZP6;MTPN
cg10320446,MTPN;LUZP6;LUZP6
cg00805175,LUZP6;MTPN
cg21537187,MTPN;LUZP6
cg09275427,MTP18;MTP18
cg19592699,LUZP6;MTPN
cg22881967,LUZP6;MTPN
cg25833031,MTPAP
cg19549833,LUZP6;MTPN
cg01441307,MTPAP
cg17308493,MTPAP
cg17907056,MTPAP
cg18222494,MTPAP
cg22530927,MTPN;LUZP6
cg03296761,MTP18;MTP18
cg25779349,MTTP;RG9MTD2;RG9MTD2;MTTP;RG9MTD2
cg23526353,RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg21156210,RG9MTD2;RG9MTD2;MTTP;RG9MTD2
cg10409785,RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg04360080,RG9MTD2;RG9MTD2;MTTP;RG9MTD2
cg17592507,RG9MTD2;RG9MTD2;MTTP;RG9MTD2
cg11398097,RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg19489111,RG9MTD2;RG9MTD2;MTTP;RG9MTD2
cg01754162,RG9MTD2;RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg25391692,MTTP
cg24693909,RG9MTD2;RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg02389080,MTTP;MTTP
cg04999066,MTTP;MTTP
cg16950800,MTTP
cg07472158,RG9MTD2;RG9MTD2;MTTP;RG9MTD2
cg09142408,RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg14706331,MTTP;MTTP
cg17417614,MTTP;TRMT10A;TRMT10A;MTTP
cg12877462,RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg17341493,MTTP;MTTP
cg17195706,MTTP
cg20713333,RG9MTD2;MTTP;RG9MTD2;RG9MTD2
cg07339044,TRMT10A;MTTP;TRMT10A;TRMT10A;MTTP
cg13955622,MTTP
cg16650125,MTTP;MTTP
cg11470337,NPC1L1;NPC1L1
cg22241850,NPC1L1;NPC1L1;NPC1L1
cg03086893,NPC1L1;NPC1L1
cg08399858,NPC1L1;NPC1L1
cg19336556,NPC1L1;NPC1L1
cg02219444,NPC1L1;NPC1L1
cg01898444,NPC1L1;NPC1L1;NPC1L1
cg10244245,NPC1L1;NPC1L1;NPC1L1
cg14549878,NPC1L1;NPC1L1
cg26378136,NPC1L1;NPC1L1
cg17754680,NPC1L1;NPC1L1
cg01566593,NPC1L1;NPC1L1
cg05539991,NPC1L1;NPC1L1
cg05358848,NPC1L1;NPC1L1
cg18370764,NPC1L1;NPC1L1
cg23118549,NPC1L1;NPC1L1
cg12252759,NPC1L1;NPC1L1
cg02004747,NPC1L1;NPC1L1
cg26540410,NPC1L1;NPC1L1
cg03010202,NPC1L1;NPC1L1
cg16429883,NPC1L1;NPC1L1;NPC1L1
cg06907626,NPC1L1;NPC1L1
cg14378889,NPC1L1;NPC1L1;NPC1L1
cg07536600,NPC1L1;NPC1L1
cg14477619,NPC1L1;NPC1L1;NPC1L1;NPC1L1
cg02456675,NPC1L1;NPC1L1
cg17167852,PCSK9
cg19249107,PCSK9
cg00922420,PCSK9
cg25795075,PCSK9;PCSK9
cg14752245,PCSK9;PCSK9
cg09072162,PCSK9
cg01444643,PCSK9
cg08920610,PCSK9;PCSK9
cg13462158,PCSK9
cg25902309,PCSK9;PCSK9;PCSK9
cg04554817,PCSK9
cg23552283,PCSK9;PCSK9
cg14977608,PCSK9
cg26711070,PCSK9;PCSK9
cg25011934,PCSK9;PCSK9
cg17826594,PCSK9
cg02128990,PCSK9;PCSK9
cg26047355,PCSK9
cg25957967,PCSK9
cg27489963,PCSK9;PCSK9
cg14214659,PCSK9;PCSK9
cg05118916,PCSK9
cg11759469,PCSK9;PCSK9
cg14993491,PCSK9
cg19806342,PCSK9;PCSK9;PCSK9;PCSK9
cg23961333,PCSK9;PCSK9
cg20245116,PCSK9
cg02097511,PCSK9;PCSK9
cg18864358,PCSK9
cg13191808,PCSK9;PCSK9
cg02920851,PCSK9
cg24310225,PCSK9;PCSK9;PCSK9
cg00045070,PCSK9
cg26181126,PCSK9;PCSK9
cg23149880,PCSK9;PCSK9
cg26666107,PCSK9
cg24406116,SORT1
cg12028052,SORT1
cg13912858,SORT1
cg16988986,SORT1
cg22747843,SORT1;SORT1
cg26022608,SORT1;SORT1
cg22346081,SORT1
cg09764697,SORT1
cg20930320,SORT1
cg23032129,SORT1
cg02192749,SORT1;SORT1
cg17695856,SORT1;SORT1
cg17285605,SORT1
cg23616212,SORT1
cg12014643,SORT1;SORT1
cg05048475,SORT1
cg06387602,SORT1;SORT1
cg18198556,SORT1;SORT1
cg02121683,SORT1;SORT1
cg02175308,SORT1
cg14181809,SORT1;SORT1
cg10087399,SORT1
cg26007425,SORT1;SORT1;SORT1;SORT1
cg25802927,SORT1;SORT1
cg12464626,SORT1;PSMA5;PSMA5;PSMA5;PSMA5
cg23552946,SORT1;SORT1
cg01526259,SORT1;SORT1
cg18974926,SORT1
cg13926338,SORT1
cg15309741,SORT1;SORT1
cg00683961,SORT1
cg17513787,SORT1
cg14621698,SORT1;SORT1;SORT1
cg09131339,SORT1
cg20004424,TBL2
cg07452164,TBL2
cg27068399,TBL2
cg21936550,TBL2
cg05303982,ACTBL2
cg04591132,TBL2
cg15282473,TBL2
cg11022768,ACTBL2;ACTBL2
cg02683692,TBL2
cg22959159,TBL2
cg15781561,TBL2
cg23759831,TBL2;TBL2
cg06160643,ACTBL2
cg07301561,ACTBL2
cg22511633,TBL2
cg27332489,TBL2
cg26768399,ACTBL2
cg26657920,ACTBL2
cg21193175,TBL2
cg10195567,TBL2
cg05301052,ACTBL2
cg04669894,TBL2
cg02902261,TBL2
cg23530707,TBL2
cg02290509,TBL2;TBL2
cg13303682,ACTBL2
cg19240483,TBL2
cg11271345,ACTBL2
cg22108809,ACTBL2
cg18959139,TBL2
cg10658688,TBL2
cg13434062,TBL2
cg20772593,ACTBL2
cg06948947,TBL2
cg10557352,ACTBL2
cg09928596,ACTBL2
cg03068659,TBL2
cg07441839,TBL2
cg10092878,MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg13337731,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg04431119,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg23983315,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg00907843,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg00496025,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg03582798,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg13824302,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg14087351,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg06422034,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg03167980,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg03842980,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg22943066,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg27274446,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg22185378,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg26545425,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg03144715,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg07737781,MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg13525316,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg17438155,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg20064905,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg18070753,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg13492520,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg01499522,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg17015527,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg12767109,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg15910880,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg14319132,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg02382795,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg10148923,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg05007097,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg23445772,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg09227144,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg12212591,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg13666696,MLXIPL;MLXIPL;MLXIPL;MLXIPL
cg19085605,UBIAD1;UBIAD1
cg16681977,UBIAD1
cg07139317,UBIAD1;UBIAD1
cg24556854,UBIAD1
cg18918588,UBIAD1
cg15800786,UBIAD1
cg16426782,UBIAD1
cg19846865,UBIAD1
cg08733203,UBIAD1
cg14280409,UBIAD1;UBIAD1
cg07803781,UBIAD1;UBIAD1
cg26229593,UBIAD1
cg00920043,UBIAD1;UBIAD1
cg00812303,UBIAD1
cg00524115,UBIAD1
cg12710743,ZPR1
cg05265132,ZPR1
cg18103825,ZPR1
cg09269598,ZPR1;ZPR1
cg00526336,GALNT2
cg18122200,GALNT2
cg24865406,GALNT2
cg01147550,B4GALNT2;B4GALNT2;B4GALNT2
cg20551956,B3GALNT2;B3GALNT2
cg03756088,GALNT2
cg01688264,B4GALNT2;B4GALNT2;B4GALNT2
cg23677911,GALNT2
cg24250902,GALNT2
cg18208707,B4GALNT2;B4GALNT2;B4GALNT2
cg19647058,GALNT2
cg01429662,B4GALNT2;B4GALNT2;B4GALNT2
cg14591667,B4GALNT2;B4GALNT2;B4GALNT2
cg19133221,B4GALNT2;B4GALNT2;B4GALNT2
cg03144619,GALNT2
cg16206138,B4GALNT2;B4GALNT2;B4GALNT2
cg02445664,B4GALNT2;B4GALNT2;B4GALNT2
cg04836714,GALNT2
cg01554316,GALNT2
cg22259831,B4GALNT2;B4GALNT2;B4GALNT2
cg02633690,B3GALNT2
cg26050004,B3GALNT2;B3GALNT2
cg17498841,B3GALNT2
cg18343658,GALNT2
cg03525122,GALNT2
cg17737409,GALNT2
cg08705382,GALNT2
cg03905604,GALNT2;GALNT2
cg23735745,GALNT2
cg27444913,GALNT2
cg03209127,B3GALNT2
cg24577594,GALNT2
cg05901884,GALNT2;GALNT2
cg17119498,GALNT2;GALNT2
cg17686983,GALNT2;GALNT2
cg07522127,GALNT2;GALNT2;GALNT2
cg03650063,B3GALNT2
cg09531568,GALNT2;GALNT2
cg15231491,GALNT2;GALNT2;GALNT2
cg17896539,GALNT2;GALNT2;GALNT2
cg14559650,GALNT2;GALNT2
cg24814217,GALNT2;GALNT2;GALNT2;GALNT2
cg02125168,GALNT2;GALNT2;GALNT2
cg19687959,B4GALNT2;B4GALNT2;B4GALNT2
cg02489685,GALNT2
cg00550925,GALNT2;GALNT2;GALNT2
cg08204872,GALNT2;GALNT2
cg24401487,GALNT2
cg04690475,GALNT2;GALNT2
cg08888490,GALNT2;GALNT2
cg12723251,GALNT2
cg25446098,B4GALNT2;B4GALNT2;B4GALNT2
cg24151755,GALNT2
cg01080986,GALNT2
cg22862155,GALNT2
cg09847368,GALNT2
cg17954142,GALNT2
cg02323768,GALNT2;GALNT2
cg08828627,GALNT2;GALNT2
cg22628870,GALNT2;GALNT2
cg23230158,GALNT2
cg26303777,GALNT2
cg14010086,B4GALNT2;B4GALNT2;B4GALNT2
cg04991747,GALNT2
cg01828742,GALNT2;GALNT2
cg04578946,GALNT2;GALNT2;GALNT2
cg26950022,GALNT2;GALNT2
cg03036668,GALNT2;GALNT2
cg03167683,B4GALNT2;B4GALNT2;B4GALNT2;B4GALNT2
cg15133133,GALNT2
cg26893605,GALNT2
cg02931783,GALNT2;GALNT2
cg13769204,GALNT2
cg05104052,GALNT2;GALNT2
cg14758440,GALNT2
cg00566187,GALNT2
cg20594765,GALNT2
cg24238265,B4GALNT2
cg21437345,B4GALNT2;B4GALNT2;B4GALNT2
cg00328246,GALNT2;GALNT2;GALNT2
cg12449515,GALNT2
cg15487498,GALNT2
cg24238356,B4GALNT2;B4GALNT2;B4GALNT2
cg11222630,GALNT2
cg07855824,GALNT2;GALNT2
cg10502617,GALNT2;GALNT2
cg03306142,GALNT2;GALNT2
cg01122366,GALNT2;GALNT2
cg26792933,GALNT2
cg19011876,GALNT2;GALNT2
cg09024003,GALNT2;GALNT2
cg05561028,GALNT2;GALNT2
cg12435614,GALNT2;GALNT2
cg09880891,GALNT2;GALNT2
cg21347949,GALNT2;GALNT2
cg18854893,B3GALNT2;B3GALNT2
cg09363157,GALNT2
cg13127214,GALNT2;GALNT2
cg09367266,B4GALNT2;B4GALNT2;B4GALNT2
cg02715925,GALNT2;GALNT2
cg13387529,GALNT2
cg04304509,GALNT2
cg07836225,B3GALNT2
cg23259038,B3GALNT2;B3GALNT2
cg25476731,B3GALNT2;B3GALNT2
cg15723468,GALNT2
cg04858096,GALNT2;GALNT2
cg05697274,GALNT2
cg06016162,GALNT2;GALNT2
cg15817769,GALNT2
cg16409104,B3GALNT2;B3GALNT2
cg17930505,GALNT2
cg22811817,GALNT2
cg22153407,GALNT2
cg18091363,GALNT2;GALNT2
cg08141553,GALNT2
cg06801857,GALNT2
cg14280264,GALNT2;GALNT2
cg25976181,GALNT2;GALNT2
cg19203015,GALNT2;GALNT2
cg08926077,B3GALNT2;B3GALNT2
cg23936766,GALNT2
cg21898699,GALNT2;GALNT2
cg04292187,B3GALNT2
cg09867133,GALNT2;GALNT2
cg20989443,GALNT2
cg03984310,GALNT2
cg11383850,B4GALNT2;B4GALNT2;B4GALNT2
cg01993812,GALNT2;GALNT2;GALNT2
cg15064387,GALNT2
cg12446143,GALNT2
cg14218233,GALNT2
cg24400608,GALNT2
cg00617568,B4GALNT2;B4GALNT2
cg11872894,GALNT2;GALNT2
cg00923744,GALNT2
cg13395373,B3GALNT2
cg23656755,GALNT2
cg24315588,GALNT2;GALNT2
cg11795921,GALNT2
cg12131063,GALNT2;GALNT2
cg05238951,GALNT2;GALNT2
cg19879264,B3GALNT2
cg23090017,B3GALNT2;B3GALNT2
cg04702490,GALNT2
cg26759846,GALNT2;GALNT2
cg20703242,GALNT2
cg04709827,GALNT2;GALNT2
cg02845413,GALNT2;GALNT2;GALNT2
cg24660828,B3GALNT2
cg00589617,GALNT2
cg03157811,GALNT2;GALNT2
cg05526036,TBCE;TBCE;B3GALNT2
cg01742859,GALNT2;GALNT2
cg12416856,GALNT2
cg14980042,GALNT2;GALNT2
cg11424376,GALNT2
cg20233029,B4GALNT2;B4GALNT2;B4GALNT2;B4GALNT2
cg12840261,GALNT2
cg16517298,GALNT2
cg16246661,GALNT2
cg05784532,GALNT2
cg02971604,B3GALNT2
cg14855089,GALNT2;GALNT2
cg17100751,GALNT2
cg22159005,GALNT2;GALNT2
cg03767003,GALNT2;GALNT2
cg16698674,GALNT2
cg11527913,GALNT2
cg26525772,GALNT2
cg03316790,B4GALNT2;B4GALNT2;B4GALNT2
cg03256198,GALNT2
cg03702011,GALNT2
cg15873830,GALNT2;GALNT2
cg04456976,GALNT2;GALNT2
cg12380161,GALNT2;GALNT2;GALNT2
cg24591105,GALNT2
cg00000765,GALNT2;GALNT2
cg09526162,B4GALNT2;B4GALNT2;B4GALNT2
cg22715072,GALNT2;GALNT2
cg17220749,GALNT2
cg04380107,B4GALNT2;B4GALNT2;B4GALNT2
cg09764435,GALNT2;GALNT2
cg07364927,GALNT2
cg16314254,GALNT2
cg00265415,B3GALNT2
cg03940650,GALNT2;GALNT2
cg16668097,GALNT2;GALNT2
cg07022343,GALNT2
cg13495130,GALNT2;GALNT2
cg11753356,GALNT2
cg04900775,B4GALNT2
cg12653922,B3GALNT2
cg13359998,GALNT2
cg11643530,GALNT2;GALNT2
cg18187658,GALNT2
cg19727396,GALNT2
cg12297684,GALNT2
cg01569664,IRS2
cg14341579,IRS2;IRS2
cg22553273,IRS1
cg16976910,IRS2
cg08626939,IRS1
cg05404236,IRS2
cg02320481,IRS2;IRS2
cg19382545,IRS1
cg13008631,IRS1
cg11620807,IRS1
cg10359929,IRS1
cg08510264,IRS2
cg00191629,IRS2
cg12163935,IRS1
cg01939883,IRS2
cg17848496,IRS1
cg14533206,IRS2
cg01156012,IRS2
cg27303430,IRS1
cg15714599,IRS2
cg21601493,IRS2
cg08166272,IRS1
cg20951650,IRS1
cg21511036,IRS1
cg06293108,IRS2
cg22691727,IRS1
cg03337886,IRS2
cg21560354,IRS2
cg07514207,IRS1
cg27126659,IRS1
cg23003890,IRS2
cg14880788,IRS1
cg03298167,IRS1
cg11359920,IRS2
cg04782213,IRS1
cg25312054,IRS2
cg01036998,IRS1
cg19045733,IRS1
cg00305996,IRS1
cg10517319,IRS1
cg15004389,IRS1
cg05514401,IRS2
cg03311605,IRS1
cg14550880,IRS2
cg00935043,IRS1
cg16851425,IRS2
cg14931062,IRS1
cg05263838,IRS1
cg18018313,IRS1
cg13539803,IRS2
cg08625260,IRS2
cg05077079,IRS2
cg08348990,IRS2
cg22612792,IRS1
cg14632054,IRS1
cg22386281,IRS1
cg21266798,IRS2
cg24670552,IRS2
cg25802424,IRS2
cg12195446,IRS2
cg00727310,IRS1
cg20445402,IRS2
cg12085119,IRS2
cg14283647,IRS1
cg00820208,IRS1
cg25310555,IRS2
cg10488031,IRS2
cg19988338,IRS2
cg06600694,IRS1
cg12599910,IRS1
cg24526103,IRS2
cg01686827,IRS1
cg08263553,IRS1
cg07440466,IRS1
cg02892043,IRS1
cg11889509,IRS2
cg13299279,IRS1
cg04129548,IRS1
cg11996390,IRS1
cg08057103,IRS2
cg04751089,IRS1
cg10664582,IRS2
cg17324121,IRS2
cg06549607,IRS2
cg25924746,IRS2
cg00912573,IRS1
