CpG,beta,t,p,chr,pos,UCSC_RefGene_Name,fdr
cg06060803,0.86822683274032,6.59906946170938,1.1085221973648e-7,11,117818408,,0.04439093623025311
cg14317830,0.825684304276714,6.5926741549378,1.13035145397596e-7,11,59480759,OR10V1,0.04439093623025311
cg09139353,0.768642156225125,6.08931867633213,5.28081216716504e-7,15,28053724,OCA2;OCA2,0.13736968244155165
cg23658326,-0.381165963891404,-5.9545000507712,7.99352727050009e-7,3,37034787,EPM2AIP1;MLH1;MLH1;MLH1;MLH1;EPM2AIP1,0.13736968244155165
cg11483424,0.904151812366313,5.88523770557991,9.89237148771131e-7,15,58038194,,0.13736968244155165
cg19402991,-0.626627104547077,-5.84115781119819,1.1329898520578e-6,2,164204915,,0.13736968244155165
cg17477893,-0.425086507771697,-5.76315757751662,1.4405180288707e-6,5,80597509,RNU5E;RNU5D;ZCCHC9;ZCCHC9;ZCCHC9;ZCCHC9;ZCCHC9,0.13736968244155165
cg15403390,0.722046626032177,5.71431697791244,1.67429142679467e-6,20,38748567,,0.13736968244155165
cg25632648,-0.366400087303202,-5.68357179567841,1.84054410738519e-6,11,77899776,KCTD21;USP35,0.13736968244155165
cg22826803,0.740003627345301,5.67065587511816,1.91521904469816e-6,4,153459998,,0.13736968244155165
cg04771084,0.51290508888917,5.66919445211642,1.92385694933396e-6,6,31973255,CYP21A2;CYP21A2,0.13736968244155165
cg03662049,-0.351631260859953,-5.59457573328446,2.4207661459917e-6,2,164204829,,0.15844640655359474
cg22898871,-0.285204469310976,-5.55782305881953,2.71076195710878e-6,7,75024676,TRIM73;TRIM74,0.16377923296489935
cg07340007,0.398228464812974,5.48307404457443,3.41198107759351e-6,13,99103124,STK24;STK24,0.19085177534379408
cg23613045,-0.251957663538233,-5.44208914915735,3.87053709257496e-6,16,3020417,PAQR4;PAQR4;PAQR4;PAQR4,0.19085177534379408
cg23948843,-0.396481521547464,-5.41210531542993,4.2444893331731e-6,2,164204752,,0.19085177534379408
cg23694533,-0.701190989780156,-5.40607871915706,4.3238929769984e-6,17,40806193,,0.19085177534379408
cg00407623,-0.356777600011269,-5.40234784571478,4.37378978833195e-6,5,80597718,RNU5E;RNU5D;ZCCHC9;ZCCHC9;ZCCHC9;ZCCHC9,0.19085177534379408
cg12175949,-0.426401249676112,-5.38222174716246,4.65302636515066e-6,22,19929286,TXNRD2;COMT;COMT,0.1923502324283407
cg03205258,-0.347873882755266,-5.36267842619754,4.9411715018789e-6,22,19929274,TXNRD2;COMT;COMT,0.1940486989874878
